Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
212.311,2.583097213660915,0.2180049650151837,-0.18487984161492377,0.11552319652655124,-0.2546509498556445,-0.19871027679838532,-2.5367900706837263,-0.005245440281551109,-0.005018598340334699,-0.008479876630192963
212.345,2.575064109128334,0.21790212686653887,-0.18385910483192489,0.11694941839686274,-0.25404272634425684,-0.0030882326920372498,0.018264970311942137,-0.005285263614980809,-0.004971645018133498,-0.008459622787263754
212.379,2.5662735942649455,0.22448894501740715,-0.18835043272362503,0.12214499960232371,-0.26225366453137244,0.19780234687292145,-0.24657472033380182,-0.00548885534610214,-0.005074932610545149,-0.008733047028894703
212.411,2.5576760312182296,0.21791617327576288,-0.18180960699674045,0.12013627836271226,-0.23905732742287306,-0.19738053278211046,0.6965866999549365,-0.005369084284749715,-0.004881702960801027,-0.007960609003181674
212.445,2.5494739224249097,0.21794642849750653,-0.18084323624484122,0.12164032883592217,-0.23915044027163573,0.0009085652175272679,-0.0027961816445248515,-0.0054085333815248144,-0.004839470971743176,-0.007963709661045471
212.479,2.541267689950211,0.22458857684139868,-0.18531973201247687,0.12687247839649307,-0.24653169972368316,0.19946391423099552,-0.22165944300442725,-0.005613508149251442,-0.004941725985188936,-0.00820950560079865
212.512,2.5339590906697254,0.2180225601572753,-0.17899682196583946,0.12447479449134391,-0.11745710003184216,-0.19717767820190318,3.8761141048600893,-0.005478377962665219,-0.004764147764289567,-0.003911321431060344
212.545,2.5299266756658074,0.21805781454052497,-0.17852229652084836,0.12521581420536412,-0.11762063717508493,0.0010586901876776746,-0.004911025322605709,-0.005497871892755914,-0.0047434355962014734,-0.003916767217930329
212.579,2.5258891350649426,0.2247043601197867,-0.1834413016111743,0.12977418202416444,-0.12130185603654854,0.19959596334119295,-0.11054711295686512,-0.005684850362391702,-0.00486544231800618,-0.0040393518060170665
212.612,2.5207452705427817,0.21809130957205877,-0.17739237543700978,0.12686908389229642,-0.24001718654483592,-0.1985901065383762,-3.5650249401888097,-0.005545843068781819,-0.004688964435621688,-0.007992572311943037
212.645,2.5124995846177933,0.2181243651369715,-0.17636696159078802,0.12834692643628193,-0.23998621492963748,0.0009926596069889417,0.0009300785344876424,-0.00558398625206299,-0.004645196424844838,-0.007991540957156928
212.679,2.5042794292619037,0.22470703021729213,-0.18059645394053064,0.13370927512024303,-0.24669770800487087,0.19767763003965844,-0.2015463385955972,-0.005791089713237244,-0.004738609965283862,-0.0082150336765622
212.712,2.4956099270729606,0.20657827518857014,-0.16495452260257124,0.124356701680458,-0.19913043580250148,-0.5444070579195793,1.4284466126837654,-0.005356075613788096,-0.00431667694307063,-0.0066310435122233
212.744,2.486365515695984,0.20658561246685714,-0.16380370388093812,0.12588074464822813,-0.19904021918328532,0.0002203386872973184,0.002709207784268908,-0.005384766550257877,-0.0042812260806613985,-0.006628039298803402
212.779,2.4791774381316634,0.2127414103018726,-0.16774854212306625,0.13084087386140303,-0.2044797708172175,0.1848587938443082,-0.163349898916882,-0.005574715811938588,-0.004371441389100018,-0.006809176368213344
212.812,2.471669013585133,0.20664343688696207,-0.16198140119099863,0.12831031009492816,-0.26126952183954794,-0.18312232477208795,-1.7053979285985117,-0.005447681216991144,-0.004204015711793268,-0.008700275077256948
212.844,2.4635143550417826,0.19504622837068486,-0.151898030482392,0.12235203119359996,-0.18133951486578173,-0.3482645200083247,2.4003005097227086,-0.005171058441556929,-0.003930084384955696,-0.006038605845030532
212.879,2.457359552917987,0.2008851098712061,-0.15566667835775555,0.12697524411092748,-0.18708957127463083,0.17534178680244003,-0.172674366632105,-0.0053505879674515915,-0.004014987942973777,-0.006230082723445207
