Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_x,delta_y
59.315,0.0068801127036485,0.0015380918898848,0.00012118183952941295,0.204290851422548,0.0040282123808028,-0.0004053019991862,0.0139351540521823,0.006586813307998454,-0.0022058192670389425
59.349,0.0069679038721502,0.0015786809784362,0.00013695922094729085,0.2244320094515031,-0.0346672592653381,0.6048395804491006,-1.1620261755597914,0.006586645415514236,-0.0022048753827198365
59.383,0.0071382023708301,0.0016310261622796,-0.0011786868150217042,0.218023532808097,-0.0358877415458469,-0.1924467460482304,-0.0366511195347987,0.007236358434666324,-0.0024212643107802885
59.417,0.0070351706989171,0.0016041484141119,-0.0012201832125587559,0.2180235400985663,-0.0357427614539312,2.189330123598416e-07,0.0043537565139864,0.007026952699816774,-0.002360411257921987
59.451,0.0068481698149461,0.0015532043720033,-0.0012152538894336224,0.2104430834471956,-0.0325720805642139,-0.2276413408820044,0.0952156423338518,0.007024067570188631,-0.0023689837475848992
59.485,0.0068518035122722,0.0015459397565789,-0.0011074507391832375,0.2044054395671737,-0.0326434297620431,-0.1813106270276846,-0.002142618553429,0.006777064062320691,-0.0022948541391122294
59.519,0.0066300549375706,0.0014913664905243,-0.0011098766119094301,0.2044313389159431,-0.0328887697186018,0.0007777582213057,-0.0073675662630247,0.006580156509986532,-0.0022363029959675874
59.553,0.0064450074292534,0.0014460556260793,-0.0011182181704324258,0.1976001444805345,-0.0426247307135408,-0.2051409740362954,-0.2923712010492186,0.006578503866102517,-0.0022438890565861127
59.587,0.0065322845315552,0.0014514869350075,-0.0014492408442606441,0.1919890812698522,-0.0421360031507128,-0.1685003967171871,0.0146765033882278,0.006356249970286946,-0.0021760172061297887
59.621,0.0066171548447805,0.001447468090702,-0.0014326241071241897,0.218034912456939,0.1864042254962641,0.7821570927053112,6.863069929338647,0.0061726870818858675,-0.00212317485359682
59.655,0.0067864385081297,0.0014716847701168,0.006337743666872778,0.2246630487062508,0.191791839252326,0.1990431306099631,0.1617902028847407,0.007006631306457304,-0.0024212516559189738
59.689,0.006548208407066,0.0014239201242509,0.006520922534578877,0.1777244361824146,-0.0257240050029587,-1.2114907159746668,-6.3581850196394445,0.007235295537440647,-0.0024490503609964805
59.723,0.0064307632804004,0.0014067007760838,-0.000874616170100568,0.2102172395244523,0.2073607904811427,0.9757598601212494,6.999543407930976,0.005736144591307778,-0.001900008573064101
59.757,0.0067470385026016,0.0015071504477938,0.0070502668763586275,0.2040271325098004,0.2010418113584613,-0.1858890995390941,-0.1897591328132576,0.006782897792796093,-0.002253314496804969
59.791,0.0067558436534287,0.0015584074124745,0.006835421586187467,0.2040120576502345,0.2013571598130938,-0.0004526984854614,0.0094699235625372,0.006598421897730272,-0.0021404958081129265
59.825,0.0067190837805894,0.0016031350480005,0.0068461434336464025,0.209381667720209,0.2572270088166171,0.1612495516508832,1.6777732433490475,0.006612410222418433,-0.0020951883412138315
59.859,0.0066743939978856,0.0016542541083717,0.008745718299764704,0.2031818218675417,0.2503339188150265,-0.1861815571371563,-0.206999699747464,0.006801011611603963,-0.0021038227941960913
59.893,0.0062608955749295,0.0016025480563757,0.008511353239710629,0.1505967079076088,-0.087943256574116,-1.5791325513493335,-10.158473735409686,0.006617233890257146,-0.0019837321911183466
59.927,0.0057996214685633,0.0015214790162788,-0.002990070723519849,0.1813761179816747,0.1951711971312772,0.9243066088308052,8.501935546708506,0.004916976407765869,-0.001428528233381803
59.961,0.0057754388737569,0.0015553181164241,0.006635820702463214,0.1760261941181372,0.1898213220217615,-0.1606583742804028,-0.1606569101956676,0.005916752031807289,-0.0017381943997620782
59.995,0.0057527453066638,0.0015894723118823,0.0064539249487396855,0.1760429405029966,0.1896729527778717,0.0005028944402224,-0.0044555328495445,0.005753297373165579,-0.0016487828329078446
60.029,0.0056183616639696,0.0015931145014961,0.006448880394448781,0.177212951025791,0.2053058653126418,0.0351354511349666,0.4694568328759802,0.005764366944132707,-0.0016117707252867432
60.063,0.0056060725729016,0.0016310657340175,0.0069803994206296,0.171988305711933,0.1990693391305636,-0.1568962556714129,-0.187283068530877,0.005813020345503565,-0.0015850285662368162
60.097,0.0055562894212181,0.0016572330278643,0.006768357530438947,0.1719776903761879,0.1986297816421301,-0.000318778851203,-0.0131999245775832,0.005652239540724192,-0.0014988802270336035
60.131,0.0053038290025395,0.0016247875674848,0.006753412575832209,0.1385097582549736,-0.1482362473904302,-1.005043006643073,-10.416397268245056,0.0056619054730734,-0.001460499659397163
60.165,0.0050976939806961,0.0015997552779829,-0.005040032411274467,0.1558133084443836,0.1421346859300969,0.5196261318141145,8.71984784746328,0.004567903160429106,-0.0011454547295115611
60.199,0.0050333407051932,0.0016075350127146,0.004832579321623141,0.1557681198718182,0.1415583923283485,-0.0013570141911543,-0.0173061141666196,0.005131996090053368,-0.0013144344813826902
60.233,0.0049583415666114,0.0016172726352473,0.004812985339163696,0.1584492591793924,0.2044361495073619,0.0805146939211476,1.888220936306709,0.005136798055413066,-0.0012892444394196436
60.267,0.0049482699525013,0.0016513239795024,0.006950829083251536,0.153812228202363,0.198317536597463,-0.1392501794903728,-0.1837421294263934,0.005231465924842836,-0.0012862714248161515
60.301,0.0048843929868334,0.0016666409524024,0.006742796244313528,0.153836903844324,0.1982776306605697,0.0007410102691003,-0.0011983764832828,0.005086922888200852,-0.001213299845473571
60.335,0.0044351371946987,0.0015367045061984,0.006741439442459155,0.1203095435237094,-0.2163440710827942,-1.0068276372556948,-12.451102154455372,0.005095805594975574,-0.001179161578490965
60.369,0.0043633106747977,0.0015280771560085,-0.007355698416814768,0.1361640450264279,0.1323638418039955,0.476111156237794,10.471709095699392,0.003991347079241809,-0.0008952871120037112
60.403,0.0043246528890564,0.0015434659337774,0.0045003706213357034,0.1355311096499166,0.1891565583998985,-0.0190070683637042,1.7054869848619498,0.004509755001486223,-0.0010464692738773285
60.437,0.0043141241074254,0.0015713432772552,0.006431322985596345,0.139635675103655,0.1950511581391495,0.1232602238359875,0.1770150071847162,0.004493434309324212,-0.0010213932314552965
60.471,0.0042480068547285,0.0015783930833134,0.006631739376730872,0.1355143975881223,0.1896511483971082,-0.123762087553533,-0.1621624547159541,0.004636190219896108,-0.0010225306848254889
60.505,0.0038074343177726,0.0014283643074479,0.006448139045502821,0.0944088529092541,-0.2995038502210779,-1.2344007411071516,-14.689339297843429,0.004505837396848587,-0.0009624910449519792
60.539,0.0036305797316386,0.0013507251994561,-0.010183130907516325,0.1132181342487844,0.099775026676577,0.1710258805339217,3.320820724077663,0.00314334142668221,-0.0006502838596612964
60.573,0.0036487536914486,0.0013594976895185,0.0033923509070035106,0.1132181342487844,0.099775026676577,0.1710258805339217,3.320820724077663,0.0037614596499958696,-0.0008181865240767537
60.607,0.00362783196733,0.0013667113325254,0.0033923509070035106,0.1132084684921313,0.1004070321906541,-0.0002902629625561,0.0189791445668796,0.0037642135769672537,-0.0008054216496365382
60.641,0.0037614873609584,0.0014323855504203,0.003413839094482131,0.1303798076914491,-0.0267465927457137,0.5156558318113434,-3.818427175266303,0.003766602592126833,-0.0007925798357871934
60.675,0.003851519190381,0.0014746265876818,-0.0009093841533542369,0.1265510665009135,-0.0258834173332938,-0.1149772129289948,0.0259211835561538,0.004341007697492136,-0.0008979832557140862
60.709,0.0036332789824672,0.0014059677894834,-0.0008800361893321452,0.1040922782524381,0.2706854179927178,-0.6744380855398038,8.905971030811159,0.0042127350339338865,-0.0008754443819364892
60.743,0.0038485988664566,0.0015175104980234,0.009203304211752111,0.1299652606761219,0.2622827197685796,0.7769664391496652,-0.2523332800041483,0.003464473549093908,-0.0007231299969777292
60.777,0.0039392427692314,0.0015904859318152,0.008917612472131423,0.1261629789114225,0.2557922005169938,-0.1141826355765595,-0.1949104880356106,0.0043337227080210115,-0.0008630223831869178
60.811,0.0039328780110139,0.0016279277464971,0.008696934817577513,0.1261971379262757,0.2557467867214268,0.001025796241838,-0.0013637776446528,0.004214238280346373,-0.0008002250526717779
60.845,0.0039104269475153,0.001655369583694,0.008695390748528235,0.130861177802753,0.25318151826432,0.1400612575518696,-0.0770350888020061,0.00422218118237319,-0.0007637510280439834
60.879,0.0037602228919225,0.0016277935897528,0.008608171620986607,0.1270065498986889,0.2455053693370956,-0.1157545917136358,-0.2305149827995315,0.004384947049449283,-0.0007538781698474921
60.913,0.003421247808473,0.0015230559650952,0.008347182557460985,0.1091835580536447,0.2536052930159224,-0.5352249803316567,0.2432409513161178,0.004261925287692526,-0.0006950108626289109
60.947,0.0033635423619546,0.0015325733534958,0.00862257996254289,0.113266480638755,0.2518870762172919,0.1226102878411483,-0.0515981020609756,0.0036687034223999854,-0.0005668758649057822
60.981,0.0033648775253072,0.0015661850988569,0.008564160591387652,0.1099149012331653,0.2441601970924152,-0.1006480301978866,-0.2320384121584589,0.003810823875080473,-0.0005552361197421503
61.015,0.0033614208784916,0.0015932894732195,0.008301446701141853,0.1102245658146043,0.2016099883634376,0.0092992366798488,-1.2777840459152423,0.0037025395344644925,-0.0005071164056369128
61.049,0.0033509168412065,0.0016167694095252,0.0068547396043566605,0.1135765424977153,0.2076313616351411,0.1006599604537839,0.1808220201712776,0.003717064418417058,-0.00047770491326949
61.083,0.0034480708785764,0.001689652996924,0.007059466295594573,0.1102539395641548,0.2014973840253955,-0.0997778658726877,-0.1842035318241947,0.003833386067423194,-0.0004659664158658081
61.117,0.003809980707605,0.0018694096973097,0.006850911056863229,0.123955125840981,-0.0672943413490631,0.4114470353401262,-8.071823584818578,0.0037243435089561534,-0.0004260538490150153
61.151,0.0038429373518558,0.0018747477391003,-0.002288007605868551,0.1277479078547398,-0.0695370795120459,0.1138973577705347,-0.0673494943838687,0.004190348579419341,-0.00045030237384404104
61.185,0.0038481288782741,0.0018662318543808,-0.002364260703409485,0.1240206385075673,-0.0676091639487484,-0.1119300104256019,0.0578953622611868,0.004317491846021984,-0.0004739604231922806
61.219,0.003853157293904,0.0018576176867336,-0.0022987115742573727,0.1240468902744428,-0.0677140635020404,0.0007883413476146,-0.0031501367354955,0.0041904218610746185,-0.00047004035048082624
61.253,0.0038579757202112,0.0018488835051621,-0.0023022781590693003,0.1278266020607167,-0.0698295886770117,0.1135048584466611,-0.0635292845336729,0.004190217069883619,-0.0004797732047008819
61.287,0.0035580328120998,0.0016938360181805,-0.0023742060150183223,0.1240820856975348,-0.0677822070492698,-0.1124479388342901,0.0614829317640222,0.004316743416539124,-0.000504331577911206
61.321,0.0032518497489879,0.001526349647943,-0.0023045950396750996,0.0983285254095509,-0.0275222171820311,-0.7733801888283464,1.209008704721882,0.004189115834520185,-0.0004995050536534545
61.355,0.0034109912299221,0.0015592096381839,-0.0009357553841890277,0.1103312799908925,-0.384842351706161,0.0174527784652959,-1.0985729325723028,0.0033187328787067177,-0.0004034808779171686
61.389,0.0035309350137008,0.0015629600190347,-0.013084639958011792,0.1103393717604749,-0.384740404238084,0.000242996083558,0.0030614855278398,0.0037234182859211097,-0.0004562173410041359
61.423,0.0033386570677533,0.0014250944788031,-0.01308117374409444,0.0757065198246132,-0.3483793603940462,-1.040025583659511,1.0919232385596926,0.003717402898832068,-0.0005049335145222037
61.457,0.0029292265811301,0.0011831685940549,-0.011844898253397195,0.0397854410577454,-0.3381295659041952,-1.0787110740801151,0.3078016363318626,0.00254585028551084,-0.00037978138734726693
61.491,0.002497356910551,0.0009342897681423,-0.011496405240742271,0.0064215623914783,-0.338130155182395,-1.0019182782662792,-1.769604203745741e-05,0.0013354424674488143,-0.00021541639268703584
61.525,0.0021650480623569,0.0007308566352043,-0.011496425276201065,3.14109636927422e-05,-0.2769412745330989,-0.1918964392728404,1.8375039234022856,0.00021513290929952168,-3.724490834197899e-05
61.559,0.0020258521695076,0.0006103157997541,-0.009416003334125064,3.463291853996772e-05,-0.2687441269091012,9.675540081758296e-05,0.2461605893092386,1.0501550368704128e-06,-1.9426843927682652e-07
61.593,0.0016451326256518,0.0004409206973188,-0.00913730031491106,0.0063902425765585,-0.7214070298683243,0.190859148889446,-13.593480569346037,1.1558056988533187e-06,-2.2508825905343338e-07
61.627,0.001299747468807,0.0003004870804175,-0.024527839015522246,3.42072150254062e-05,-0.6713976190904261,-0.1908719327787721,1.501784107444391,0.00021287342080202753,-4.347870895638062e-05
61.661,0.0010388216536926,0.0002050125500567,-0.02282751904907376,2.979717809669612e-05,-0.6516958514989856,-0.0001324335414027,0.5916446724156302,1.1334687591502424e-06,-2.6062035061104143e-07
61.695,0.0006565967327754,0.0001111215527362,-0.022157658950964807,2.327752777926246e-05,-0.7489019366450308,-0.0001957852948178,-2.919101656037394,9.819014386593487e-07,-2.494982797514947e-07
61.729,0.0003520777607151,5.2343157417644726e-05,-0.025462665845930238,2.8422180456224955e-05,-0.7715405223302331,0.0001544940743832,-0.6798374079640321,7.625538507201547e-07,-2.1185485359178408e-07
61.763,0.0002308516372871,2.9635606335065567e-05,-0.026232377759227092,-4.229147986830736e-05,-0.7483248244003352,-0.002123533343079,0.6971681060029387,9.242009734085125e-07,-2.8229926668548827e-07
61.797,0.0003238185165304,3.01457088501822e-05,-0.02544304402961059,0.0063976661984586,-0.5139089642192598,0.1933921224722803,7.039515320753015,-1.3636965986387392e-06,4.5597989248088047e-07
61.831,0.0001621374358387,1.4512728243376571e-05,-0.01747290478345793,-4.503606252658731e-05,-0.5569354105487838,-0.1934745423719283,-1.292085475361081,0.00020447232641536718,-7.420445560719642e-05
61.865,0.0001686462647831,1.1490142019177084e-05,-0.01893580395865805,-6.406043713429615e-05,-0.5403529480990404,-0.000571302540772,0.4979718453376388,-1.4300267007392319e-06,5.474276973478732e-07
61.899,0.0001860085571397,7.277304041597432e-06,-0.01837200023536679,0.0064789228064353,-0.1705325696666187,0.1964859832903801,11.105717070042695,-2.0189976094141485e-06,8.170505721969423e-07
61.933,5.718599080989373e-05,2.9404959080991944e-06,-0.0057981073686648515,-4.804599841166622e-05,-0.2020867364087955,-0.1960050692146254,-0.9475725748401445,0.00020264415926660338,-8.6371929473808e-05
61.967,5.830400378853407e-05,2.3383317439007456e-06,-0.0068709490378988285,-6.307631707357785e-05,-0.1959597737614185,-0.0004513609207781,0.1839928722936019,-1.4990171342772193e-06,6.492139838322133e-07
62.001,0.0001335702622127,1.5752408586422462e-06,-0.006662632307888017,0.0065131546221632,0.0257569666484638,0.1974844125896949,6.658160372669142,-1.9620548628751995e-06,8.658103069508896e-07
62.035,-2.3466308776143308e-06,2.501960483236587e-08,0.0008757368660477413,-4.453893959245827e-05,0.0005559918762664,-0.1969277345872589,-0.7567860291951166,0.0002019983459039364,-9.074996392781923e-05
62.069,-4.39313728600732e-06,-4.750865253422276e-07,1.890372379306095e-05,-5.887674991132772e-05,0.0006769789538401,-0.0004305648744405,0.0036332455727832,-1.381869285298039e-06,6.193660405725893e-07
62.103,-1.582382680448413e-05,-3.787256841358833e-06,2.3017284430562667e-05,0.0065642482412513,0.4422518902061601,0.1988926423772576,13.260507845415011,-1.8267309998542786e-06,8.187155283680894e-07
