Time,Theta,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
87.902,1.2233083714391633,0.21795846414615447,0.06505605314140746,-0.19732497679986843,-0.062383508553259415,0.0024642296025644576,0.006826885127666691,0.0021663665696088686
87.935,1.2254747380087743,0.2179945842981586,0.0649500194424452,0.0010846892493733362,-0.0031841951640316684,0.0024498522825777136,0.0068333354433877365,0.0021628356474334256
87.97,1.2276375736562066,0.22463975106019274,0.05936847739715642,0.19955455741844258,-0.1676138752338973,0.002509950732003828,0.007046847866758901,0.001976970297325309
88.003,1.2296145439535309,0.21807199406836603,0.05749611350964685,-0.19722993969449584,-0.05622714376905629,0.0024232522815166822,0.006845548464922243,0.0019146205798712401
88.032,1.231529164533402,0.21809645201640732,0.057251551773387144,0.0007344729141528488,-0.007344196284075173,0.0024104394301470555,0.006850934001473987,0.001906476674053792
88.069,1.2334356412074534,0.2247097206039574,0.05852862380194266,0.19859665428078369,0.03835051136803352,0.0024699185017508555,0.007063447104196991,0.0019490031726046907
88.099,1.2353846443800585,0.18438475735129675,0.12796144765069906,-1.210959857437257,2.08506978524794,0.0020086752749758972,0.005802147801615663,0.004261116206768279
88.135,1.2396457605868285,0.20656034773382187,0.04936285592174963,0.6659336451208744,-2.3603180699384207,0.002231055531055391,0.00650658026548611,0.0016437831021942628
88.17,1.2412895436890246,0.2128553347054739,0.04978345558425144,0.18903864779735852,0.01263062049554988,0.0022879761620864516,0.0067086562862922385,0.0016577890709555732
88.202,1.2429473327599787,0.21801723135825868,0.11408651316253121,0.15501191149503812,1.9310227500984913,0.0023247033954773345,0.006877711128530949,0.00379908088831229
88.236,1.2467464136482924,0.21798272755700976,0.11353540115444993,-0.0010361501876552433,-0.016549910152590934,0.0022982571210968,0.006885382293019381,0.003780728858443183
88.269,1.2505271425067335,0.22459190839620055,0.0990578997389805,0.19847389907479857,-0.4347598022663491,0.0023428142501249792,0.007102483627594672,0.003298628061308051
88.302,1.2538257705680422,0.21795348903764164,0.09667083097781798,-0.19935193268945678,-0.07168374658145729,0.002251092055612957,0.006899923397421494,0.003219138671561339
88.335,1.2570449092396032,0.21792202756337592,0.09734498403228778,-0.0009447890169886015,0.020244836470564576,0.002228469351267193,0.0069061621421834755,0.0032415879682751833
88.369,1.260286497207879,0.22454584126075725,0.10033779523075301,0.19891332424568542,0.08987421016412096,0.002272769986040423,0.007123596290266359,0.0033412485811840755
88.402,1.2636277457890621,0.21797557459535197,0.09275383347579486,-0.19730530526742573,-0.2277465992479925,0.0021840248953194415,0.006922215923653928,0.003088702654743969
88.436,1.2667164484438054,0.21801399052047837,0.09264809975552513,0.0011536313851773577,-0.0031751867948867714,0.0021630271886791184,0.00693014604706465,0.003085181721858987
88.467,1.269801630165663,0.2246599136941566,0.09535693897599794,0.19957727248282991,0.08134652313732164,0.0022065991993661044,0.007148346257144289,0.0031753860679007316
88.502,1.2729770162335612,0.218073759172495,0.06896390930802224,-0.1977824180679163,-0.7925834735127837,0.0021229186162946946,0.006944620116149685,0.002296498179957141
88.531,1.2752735144135166,0.21807930270231965,0.0685036921658052,0.00016647236710670013,-0.013820334601112389,0.0021070715434049923,0.0069496376115512565,0.0022811729491213134
88.57,1.2775546873626382,0.22467580953334904,0.07001400128775931,0.19809329822911068,0.04535462828691035,0.0021542879836388552,0.007164839113091895,0.002331466242882385
88.602,1.2798861536055206,0.19504480727153764,0.049742835542306775,-0.8898198877420839,-0.6087437160796556,0.001857767519730458,0.006223633371608897,0.0016564364235588157
88.635,1.2815425900290798,0.20656938715788056,0.06742454374266663,0.346083480070358,0.5309822282390345,0.0019546745113437646,0.006595193322723178,0.002245237306630799
88.668,1.2837878273357113,0.22460442213920495,0.04497194427718673,0.5415926420818135,-0.6742522362005974,0.0021119087575870955,0.0071749680950965455,0.0014975657444303184
88.702,1.285285393080141,0.21800146138432225,0.04316068719192203,-0.1982871097562373,-0.05439210466260365,0.002039601214096641,0.0069670375858303666,0.0014372508834910038
88.734,1.2867226439636354,0.21799401166163077,0.04352660599776041,-0.00022371539614062148,0.010988552727879337,0.0020294739069896253,0.006969735978995032,0.0014494359797254219
88.769,1.288172079943358,0.2127926698307832,0.11914654084520236,-0.15619645137680346,2.270868914337596,0.0019626150908936984,0.006808774787601253,0.003967579810145239
88.802,1.2921396597535058,0.20650253507696317,0.11615759587056271,-0.18889293555015124,-0.08975810734653615,0.0018786988655096692,0.006614919290339678,0.0038680479424897385
88.836,1.2960077076959955,0.20646569043013163,0.11677017906458324,-0.001106445850797023,0.018395891712328395,0.0018526998732944415,0.006620974000830992,0.0038884469628506224
88.868,1.2998961546588461,0.21274554815738816,0.12036346447069485,0.18858431613382978,0.10790646865200011,0.0018821001396971937,0.006829841455091162,0.0040081033668741385
88.899,1.303904258025721,0.20651899086591347,0.04535859670334724,-0.18698370244668763,-2.25239843145188,0.0018087158097042752,0.006634968003484761,0.0015104412702214634
88.935,1.305414699295941,0.21800084877531792,0.11177125028826683,0.3448005378199535,1.9943739815291166,0.0018909441826600757,0.0070088207270405664,0.003721982634599286
88.966,1.3091366819305392,0.22465965534164492,0.1798009834647633,0.19996416115096102,2.0429349302251194,0.0019136133666844946,0.007232272756781116,0.005987372749376618
89.003,1.3151240546799166,0.21806072389042355,0.1742736983340473,-0.1981661096462873,-0.16598453845994035,0.0018159885367780922,0.0070306677240221,0.005803314154523775
89.034,1.3209273688344396,0.21804933966147938,0.17372194712713002,-0.00034186873706223265,-0.01656910531283117,0.0017751290338071464,0.0070407041895109435,0.00578494083933343
89.07,1.3267123096737699,0.22463767669618132,0.1783173740131597,0.1978479590000581,0.13800080738827866,0.0017862173590347953,0.007264032312855031,0.005937968554638218
89.103,1.3326502782284102,0.1950825175170876,0.037555884429188974,-0.8875423176905017,-4.2270717592784,0.0015285263354592564,0.006313860756572566,0.001250610951491993
89.135,1.3339008891799011,0.20656961593954956,0.16515094808335284,0.3449579105844431,3.8316835932181337,0.0015959553961848256,0.006691058153413857,0.00549952657117565
89.169,1.3394004157510757,0.21284309135763077,0.1702983407348889,0.1883926551976339,0.1545763559019834,0.0016058925908194652,0.006903340527979211,0.005670934746471801
89.201,1.3450713504975482,0.21798922483164127,0.05215903237389942,0.1545385427630779,-3.5477269778074914,0.0016185230982385442,0.00707630190751224,0.0017368957780508508
89.235,1.3468082462756001,0.21800187907415788,0.05231733536934033,0.00038000728278134323,0.004753843706934213,0.0016063044445101349,0.007079517607400883,0.0017421672677990331
89.269,1.3485504135433999,0.20095260827319536,0.1781722625828443,-0.5119901141430186,3.7794272436487675,0.001455623476379112,0.006531475356035528,0.005933136344008716
89.303,1.3544835498874086,0.21800892445131098,0.18710895746783013,0.5122016870304991,0.26836921576534023,0.0015360480476949493,0.007095321634609144,0.006230728283678744
89.334,1.3607142781710841,0.21798368426875886,0.18794589499888897,-0.000757963440003664,0.025133259190956322,0.0014915377656901695,0.007103952666745985,0.006258598303463004
89.354,1.3669728764745486,0.22457726937243486,0.19421158609489453,0.19800555866894884,0.18815889177193856,0.0014900537753322106,0.007328462078282925,0.006467245816959988
89.402,1.3734401222915054,0.2065544345606338,0.1732060184165574,-0.5412262706246563,-0.6307978281782924,0.0013292146412591079,0.006748596494850983,0.005767760413271362
89.435,1.379207882704776,0.20655021764329945,0.17500282654074742,-0.0001266341541846457,0.05395820192762853,0.0012900399618585164,0.0067560512625504405,0.005827594123806889
89.469,1.385035476828584,0.17878795168314554,0.17777953615050487,-0.8337016804851023,0.08338467296568933,0.001082277514086655,0.005854433082218211,0.005920058553811813
89.503,1.3909555353823961,0.1398368762088641,0.1725294413449364,-1.169701966194638,-0.1576605046717262,0.0008197688100088818,0.004583835161284089,0.005745230396786382
89.536,1.3967007657791832,0.10647321426019643,0.17252430342897787,-1.00191177023026,-0.00015429177052611546,0.0006041185052826463,0.00349370691873658,0.005745059304184964
89.569,1.402445825083369,0.07566608602767369,0.17773636681865992,-0.9251389859616438,0.15651842011057215,0.0004148351670600109,0.0024852935245451594,0.005918621015061376
89.602,1.4083644460984317,0.1071298272416326,0.17257574678689974,0.9448570935122794,-0.1549735745273328,0.0005667998494869819,0.0035221032821471654,0.005746772368003762
89.634,1.4141112184664344,0.14049507096373887,0.17256457983722046,1.001959270934122,-0.0003353438342128094,0.0007167719546691594,0.004623246446499344,0.005746400508579442
89.668,1.419857618975012,0.17878722220640467,0.17779314956149198,1.1499144517317057,0.15701410583397957,0.0008777937858553143,0.005888539729018793,0.005920511880397683
89.702,1.4257781308554094,0.20584203291207104,0.18982552966370808,0.812456777947939,0.3613327358022854,0.0009691092177553547,0.006785675008341585,0.006321190137801479
89.728,1.4320993209932134,0.21802758317751583,0.3418865350168956,0.36593244040374756,4.566396557152777,0.0009628061971374568,0.007196155910212262,0.011384821616062624
89.769,1.4434841426092753,0.22467935801168357,0.35164368396569645,0.19975299802305505,0.29300747593996584,0.0009064846172661589,0.0074266624911319395,0.011709734676057694
89.803,1.455193877285332,0.20584172903771591,-0.23135486390036508,-0.5656945637828124,-17.507463899881728,0.0008168567732984627,0.006805665900003903,-0.007704116967882158
89.834,1.447489760317449,0.2180205592929849,-0.09942464822764784,0.36573063829636554,3.961868338520037,0.0009048751420951102,0.007203470107070337,-0.003310840785980673
89.869,1.444178919531467,0.22464203741705674,-0.10223448685645288,0.19884318690906455,-0.08437953840255388,0.0009572727922415465,0.007419073364398914,-0.003404408412319881
89.902,1.4407745111191481,0.20653059034444893,-0.1280547545837299,-0.543887299477712,-0.7753834152335438,0.0009062408082518651,0.00681749448644397,-0.004264223327638206
89.931,1.4365102877915064,0.20649672677522277,-0.12718718808819324,-0.0010169240007856244,0.026053047914013618,0.0009350520474669913,0.006812464499509201,-0.004235333363336835
89.97,1.4322749544281699,0.21276730110295639,-0.13101270286798994,0.18830553536737593,-0.11488032371761865,0.000993613544204225,0.0070151278670852295,-0.004362723005504066
90.002,1.4279122314226669,0.19435122651563136,-0.22390514614211462,-0.5530352728926434,-2.7895628610848253,0.0009454607398988644,0.006402448418279955,-0.007456041366532417
90.036,1.4204561900561323,0.19505763595650794,-0.1198183004809877,0.021213496723020312,3.1257311009347424,0.0009856574629248593,0.006420194310359991,-0.003989949406016891
90.069,1.4164662406501165,0.22394428703454738,-0.23448292437927415,0.867466999340524,-3.443382099047641,0.0011750864463101662,0.007364161875995086,-0.00780828138182983
90.102,1.408657959268286,0.21802305284580822,-0.12311298804833613,-0.17781484050267748,3.344442532460601,0.001186684737727715,0.007162523295275923,-0.004099662502009594
90.136,1.4045582967662789,0.21803500296597134,-0.12326306205529142,0.00035886246736072835,-0.004506726935594102,0.0012161231476567546,0.00715798737703163,-0.004104659966441205
90.165,1.4004536367998348,0.20029880565117136,-0.22985994132565446,-0.5326185379819811,-3.2011074855964874,0.001155837197384608,0.006569022698273377,-0.007654336046144294
90.202,1.3927993007536905,0.19509283863932644,-0.11933685651313211,-0.15633534570104862,3.319011555931602,0.001162979116855418,0.006391644975722072,-0.003973917321887299
90.235,1.3888253834318043,0.1951074638205725,-0.11963260991793762,0.00043919463201393523,-0.008881483627792924,0.0011884902720227025,0.006387445864300983,-0.003983765910267323
90.269,1.3848416175215341,0.2010171808979476,-0.12295409408880476,0.17746898130255515,-0.09974426939540958,0.0012510597815618783,0.006575919010901156,-0.004094371333157199
90.302,1.3807472461883812,0.21729527106113944,-0.2152912415727346,0.48883153643218746,-2.772887311829725,0.001392378321066877,0.00710068854961031,-0.007169198344372063
90.335,1.3735780478440098,0.21801674382818154,-0.11169853101196453,0.02166584886012304,3.110892209032134,0.0014357699057828128,0.007116564334069496,-0.0037195610826984194
90.37,1.3698584867613128,0.212065947996717,-0.22104560967979342,-0.1787025775214578,-3.283696056090957,0.0014349072847516288,0.0069144616297623605,-0.007360818802337122
90.402,1.3624976679589764,0.2065041159507062,-0.11042232572132969,-0.1670219833636875,3.3220205392932045,0.0014344147542929744,0.006725314166791942,-0.003677063446520279
90.434,1.3588206045124558,0.2064817513692853,-0.10977290800120122,-0.0006716090516789296,0.019502033637491593,0.0014589037381188743,0.006719282317076774,-0.003655437836440001
90.47,1.3551651666760165,0.2127747761546861,-0.1131808343195544,0.18897972328530954,-0.10234012968027574,0.0015290602319432418,0.006918439794604091,-0.003768921782841162
90.5,1.3513962448931736,0.19433489206999705,-0.21999218494365116,-0.553750272813485,-3.207548066789692,0.0014315747562696018,0.006311006410958653,-0.0073257397586235845
90.532,1.3440705051345532,0.19507513699108056,-0.1152451524170765,0.022229577209715193,3.1455565323295693,0.001472367951646215,0.006326936352774856,-0.003837663575488648
90.569,1.3402328415590645,0.20100689980479827,-0.11886337601997699,0.17813101542695828,-0.10865536345046495,0.001542539163034642,0.006513359742181091,-0.003958150421465234
90.602,1.3362746911376,0.21802985279457165,0.10963266812984988,0.5111997894826841,6.861743067562368,0.0016742603057281504,0.0070647092183917515,0.0036507678487240013
90.635,1.3399254589863219,0.2180496801874954,0.10938903514841698,0.0005954172049173913,-0.007316305748735759,0.001648636190482118,0.007071410799167202,0.003642654870442286
90.667,1.3435681138567652,0.18844249944738994,-0.21671167879249625,-0.8891045267298936,-9.792814232459856,0.0014356970912175406,0.006108676218860011,-0.007216498903790126
90.702,1.3363516149529744,0.2066023858532879,0.11925552759229296,0.54534193411105,10.089105296840517,0.0015849205590561463,0.006694806244664855,0.003971209068823356
90.734,1.340322824021797,0.2065942012348956,0.11935849243122226,-0.00024578433610522517,0.0030920372050840263,0.001558248433428043,0.006700784688571236,0.003974637797959701
90.769,1.3442974618197567,0.21282139583843115,0.12279063256119986,0.1870028409470134,0.10306727117049844,0.0015773739356147432,0.006909176286935717,0.0040889280642879555
90.802,1.3483863898840447,0.19506158796940706,0.14171116008510365,-0.5333275636343571,0.5681840097268405,0.0014178403145303732,0.006338914084587975,0.004718981630833952
90.836,1.3531053715148822,0.19506561908921818,0.1417502064814581,0.0001210546489826102,0.0011725644550890104,0.0013879359759082553,0.006345666277468513,0.004720281875832556
90.869,1.3578256533907123,0.20095264774381616,0.1465071138966323,0.17678764728522448,0.14285007252775306,0.0013984320014708593,0.006543963485654637,0.004878686892757856
90.902,1.3627043402834715,0.20587359202675865,-0.33735707935348885,0.1477761045928674,-14.530456253757391,0.0014539670958704863,0.006699597605499709,-0.01123399074247118
90.936,1.3514703495409996,0.21452618054814512,-0.028579001332493723,0.25983749313472904,9.272614955585437,0.0015575902505957984,0.006971848398411891,-0.0009516807443720411
90.969,1.350518668796628,0.22461400466849338,0.015988160575644183,0.30293766127171934,1.3383532104545917,0.0016323642706489417,0.007299348955158258,0.0005324057471689514
91.002,1.351051074543797,0.2030533189809187,-0.04442814909233683,-0.6474680386659065,-1.8143035936330634,0.0014787980806535378,0.006597984825913683,-0.0014794573647748167
91.036,1.34957161717902,0.20653605056805913,0.0005903891600385409,0.10458653414836144,1.351908055626888,0.0015090603395508332,0.006710053134560451,1.9659959029283412e-05
91.069,1.3495912771380496,0.19738612818852141,-0.051720898637649115,-0.2747724438299613,-1.5709095434741036,0.0014476648736199461,0.006411554687166653,-0.0017223059246337157
91.103,1.3478689712134155,0.1950925180166008,-0.005034673133732294,-0.0688771823399585,1.401988753871376,0.0014368310559902244,0.006335698790005847,-0.0001676546153532854
91.136,1.3477013165980622,0.19507675769934468,-0.005550492308060996,-0.00047328280048389846,-0.015490065295156199,0.0014378314929924915,0.006334933657151919,-0.00018483139385843119
91.169,1.3475164852042028,0.1855927289656247,-0.05236428345409547,-0.2848056676792786,-1.405819553934969,0.0013737394352649377,0.006025626147715611,-0.0017437306390213792
91.203,1.345772754565182,0.18361908059165288,-0.007152592743288145,-0.059268719939093696,1.3577084297539734,0.0013650378137814749,0.005960198819477461,-0.00023818133835149525
91.235,1.345534573226832,0.1836376182883354,-0.007214336656941695,0.000556687588063968,-0.0018541715811876847,0.0013666014646304232,0.005960473811798608,-0.00024023741067615844
91.269,1.3452943358161527,0.2163835188189818,-0.09184157485169368,0.9833603762956871,-2.5413585043469062,0.0016218717889973607,0.0070206657385989794,-0.0030583244425614
91.303,1.3422360113735898,0.21799515881265982,-0.1018858384874669,0.04839759740774855,-0.30162953861180847,0.0016567571726834687,0.007067648329477593,-0.0033927984216326483
91.336,1.3388432129519607,0.21800486230975966,-0.10176263534842075,0.00029139630930430366,0.0036997939653499057,0.001680787025322561,0.007062304421375276,-0.0033886957571024113
91.369,1.335454517194858,0.21639200612620849,0.06055333336058561,-0.04843411962616126,4.874353414684875,0.0016731620972202637,0.007008911473795787,0.002016426000907501
91.403,1.3374709431957612,0.21802166940096301,0.046255926396100024,0.04893883707971555,-0.4293515604950626,0.0016732019185861442,0.0070646833216362614,0.0015403223489901308
91.434,1.3390112655447552,0.21799330870981382,0.04680537633109953,-0.0008516724068828371,0.016499998048033298,0.001662037161516912,0.007066348076420685,0.0015586190318256146
91.47,1.3405698845765812,0.20462633356916343,0.05516095403997219,-0.40141066488439586,0.2509182495156954,0.0015488604011768838,0.006635690615600244,0.0018368597695310742
91.502,1.3424067443461105,0.20654360226806423,0.04243765446243397,0.057575636603627564,-0.3820810683945411,0.001552486504475288,0.006700396487565919,0.0014131738935990513
91.536,1.34381991823971,0.20656104284446047,0.0426327222880621,0.0005237410329202325,0.005857892661505361,0.0015431246523572601,0.006703154703758972,0.0014196696521924681
91.569,1.3452395878919035,0.1809646808546326,0.058944883985038034,-0.7686595192140501,0.48985470561489286,0.0013419717087719417,0.005874799502936181,0.0019628646367017668
91.603,1.347202452528606,0.1836002776750798,0.0463892725578882,0.07914705166508108,-0.37704538820269756,0.0013510610177482887,0.0059627400088002,0.0015447627761776773
91.634,1.3487472153047868,0.18361844856772253,0.04616332735160775,0.0005456724517333794,-0.006785141329743429,0.0013420036362152964,0.005965405256884987,0.0015372388008085382
91.67,1.3502844541055907,0.16913271510004801,0.04836998758019685,-0.43500701104127654,0.06626607293060376,0.0012274821975341258,0.005496730817226785,0.0016107205864205553
91.702,1.351895174692011,0.17214131265744098,0.03530205532665999,0.09034827499678579,-0.39243039800410995,0.0012415220429528113,0.005596244097852392,0.0011755584423777778
91.734,1.3530707331343876,0.17214836555189553,0.03465259333293371,0.0002117986322686366,-0.019503363174963328,0.0012350536080770124,0.005597915715549845,0.0011539313579866928
91.77,1.3542246644923743,0.17738201348247978,0.07687043923956229,0.15716660452204972,1.2678031803792364,0.001261888646023728,0.005770455172502638,0.0025597856266774245
91.802,1.3567844501190507,0.1721629165090844,0.0748137259679263,-0.15672963884070182,-0.06176316131038976,0.0012106115950324301,0.005603746924169387,0.0024912970747319463
91.836,1.3592757471937809,0.1721501235675734,0.07517433535500219,-0.0003841724177483335,0.010829110722999491,0.0011965246705702244,0.005606336072913677,0.0025033053673215733
91.87,1.3617790525611042,0.15726036956293282,0.03923848557126537,-0.4471397598991162,-1.0791546481602647,0.001083275891092889,0.005123501994193182,0.001306641569523137
91.903,1.3630856941306249,0.1606452296975634,0.06618828886813218,0.10164745149040762,0.8093034023083123,0.0010974032482985521,0.00523571356963625,0.0022040700193088018
91.936,1.365289764149935,0.1606040594488549,0.06677624469945301,-0.0012363438050602183,0.017656331270895876,0.0010855311585786778,0.005236787783832445,0.0022236489484917855
91.97,1.3675134130984254,0.1455077091365488,0.042651439558854434,-0.4533438532224047,-0.7244686228407979,0.0009748482150537665,0.004746328395441203,0.0014202929373098529
92.002,1.3689337060357367,0.14911981929023785,0.07108379726543317,0.10847177638705811,0.853824555753115,0.0009898348883864878,0.004866034564323232,0.0023670904489389247
92.036,1.3713007964846753,0.149114790758823,0.07150815085281763,-0.00015100694939479956,0.01274335097250639,0.0009782463930338642,0.004868206688544653,0.002381221423398827
92.069,1.3736820179080738,0.13371194948907847,0.045229946241195994,-0.46254778587821416,-0.7891352736222712,0.000868711840221355,0.004367041706014732,0.0015061572098318268
92.102,1.3751881751179056,0.13767823014766256,0.07465917695193902,0.11910752728480757,0.883760682004295,0.0008855025421367466,0.004498356539511167,0.0024861505924995697
92.135,1.3776743257104052,0.13769931124244036,0.07503325128177729,0.0006330659092433286,0.0112334633585066,0.000874422061839399,0.004501238679426509,0.002498607267683184
92.169,1.3801729329780876,0.12187616581620823,0.056300218166901075,-0.4751695323192831,-0.5625535469932798,0.0007652279033122481,0.003985680805723817,0.001874797264957806
92.203,1.3820477302430483,0.12622172591725833,0.08634224435693309,0.13049730033183474,0.90216294864961,0.0007827066394507918,0.004129662147691861,0.0028751967370858724
92.235,1.3849229269801349,0.1262272323606288,0.08628407480082621,0.0001653586597738043,-0.0017468335167231102,0.0007708674594027962,0.004132075020654987,0.0028732596908675133
92.269,1.3877961866710002,0.13004894461737584,0.012750426414243066,0.11476613383624759,-2.208217669266761,0.0007871860089472815,0.0042584848071998554,0.0004245891995942941
92.303,1.3882207758705931,0.12621412407798815,0.012003384897292385,-0.11515977595758828,-0.02243367918770812,0.0007622703995756698,0.004133227186676454,0.00039971271707983647
92.336,1.388620488587673,0.1262050786774585,0.011656335503272839,-0.00027163364953904816,-0.010421903724310703,0.0007605876076000292,0.004133230914107888,0.00038815597225898556
92.369,1.389008644559933,0.11824808127322163,0.03902979565892336,-0.23894887099810427,0.8220258305000157,0.0007093654503595073,0.003873238110943938,0.001299692195442148
92.403,1.3903083367553748,0.11473229036094049,0.03721989665796234,-0.10557930667510942,-0.05435132135018077,0.0006835027187465666,0.0037589485182310057,0.001239422558710146
92.436,1.3915477593140864,0.11474336643074436,0.037080114022269746,0.000332614708824918,-0.004197676747525339,0.0006789175554316322,0.003760154165544538,0.0012347677969415827
92.469,1.3927825271110272,0.11823472313835225,-0.026415846928049068,0.1048455467750117,-1.9067856141236879,0.0006988873793165499,0.0038746906290628405,-0.0008796477027040341
92.502,1.3919028794083204,0.11477612083295069,-0.025887255735786614,-0.10386193109313982,0.01587360937725088,0.0006817188252991647,0.00376075593109448,-0.0008620456160016943
92.535,1.3910408337923172,0.11479152041519032,-0.025878781110372777,0.00046244991710602944,0.0002544932556707709,0.0006850518857041515,0.0037606714617139246,-0.0008617634109754135
92.568,1.3901790703813433,0.11827445245126306,-0.019696709903774378,0.10459255363581789,0.18564778398193388,0.000708777407683615,0.003874238710379811,-0.0006559004397956868
92.602,1.3895231699415476,0.11479059385967891,-0.01888491627210653,-0.10462037812565012,0.024378187137172613,0.0006903151624570077,0.0037596775718878447,-0.0006288677118611475
92.634,1.3888943022296871,0.114781127319781,-0.018637906472969284,-0.0002842804774145286,0.007417711685803164,0.000692606782694634,0.003758935544831988,-0.0006206422855498773
92.67,1.38827365994414,0.11824105384271881,0.1056015509219334,0.1039016973855197,3.7309146364835635,0.0007078766116143051,0.0038732708192114338,0.0035165316457003823
92.702,1.3917901915898412,0.11474735481511243,0.10264963799141565,-0.10491588671490625,-0.0886460339494819,0.0006739234260977694,0.003761185745714401,0.0034182329451141412
92.735,1.3952084245349532,0.1147509524821211,0.10279934730098153,0.0001080380483082461,0.004495775062038579,0.000661074248928144,0.0037635870333313755,0.003423218265122685
92.77,1.3986316428000762,0.11822887102293103,0.08490711964712447,0.10444199822252057,-0.5373041337494613,0.0006689882678426921,0.0038797657036796175,0.0028274070842492453
92.803,1.401459049884327,0.11475782841002838,0.08237074579337228,-0.10423551390098056,-0.07616738299556121,0.0006388565811926873,0.0037676549490769386,0.002742945834919297
92.835,1.4042019957192444,0.1147022578126359,0.08317702883588197,-0.0016687867084826907,0.02421270397927012,0.0006281647794867881,0.0037675762327281414,0.00276979506023487
92.87,1.4069717907794796,0.11821410215877738,-0.02414613607284635,0.1054607911754197,-3.2229178651269765,0.0006435808141253698,0.003883563853902468,-0.0008040663312257835
92.903,1.4061677244482524,0.11472063083091258,-0.02289893987174842,-0.1049090488848289,0.03745333937231018,0.000627513579406706,0.00376830614073163,-0.0007625346977292224
92.935,1.405405189750521,0.1147277275889293,-0.022798570103531996,0.0002131158563578661,0.003014107153646365,0.0006304195604889249,0.0037680606810180594,-0.0007591923844476156
92.97,1.4046459973660745,0.11820490558209217,-0.08142675380293804,0.10441975955444051,-1.7606061170992806,0.0006562622971059343,0.003881129295947146,-0.002711510901637837
93.001,1.4019344864644374,0.11473339097255722,-0.07898468414014859,-0.10424968797402237,0.07333542530899259,0.0006470479920641743,0.0037654312278578,-0.002630189981866948
93.035,1.399304296482569,0.1147409683609662,-0.07917625125931328,0.00022754920147087857,-0.0057527663412821495,0.0006570049338356213,0.003763962814209779,-0.0026365691669351324
93.069,1.3966677273156343,0.1182182900912837,-0.00509526176180493,0.10442407598551069,2.224654339264515,0.0006823568988432077,0.003877080385252698,-0.0001696722166681042
93.1,1.3964980550989665,0.11474659196550305,-0.004939522114448373,-0.10425519897239215,0.004676866286983708,0.0006629469768661805,0.003763112057180119,-0.00016448608641113084
93.135,1.3963335690125547,0.11474166547615468,-0.00517931085535177,-0.00014794262307416515,-0.007200863090192105,0.0006635524811599631,0.003762838751675304,-0.00017247105148321396
93.168,1.3961610979610697,0.11821897148786625,-0.005608787363650543,0.10442360395530256,-0.012897192441404609,0.0006843581451171804,0.003876750678463869,-0.0001867726192095631
93.203,1.3959743253418644,0.11831239759778105,0.24256386271361718,0.0028055888863301247,7.452632134452483,0.0006695848303284138,0.0038824757796945162,0.008077376628363452
93.235,1.404051701970225,0.11475152746484824,0.1824610750258255,-0.10693303702500934,-1.804888519152903,0.0006227688460505963,0.0037701301239073857,0.00607595379835999
93.269,1.4101276557685871,0.08786218283573673,0.2499198345400895,-0.8074878267000453,2.025788574001922,0.000456043019745599,0.002890042134701462,0.008322330490184982
93.303,1.4184499862587678,0.051578815575459146,0.24262928249279261,-1.0895906084167442,-0.21893549691582262,0.0002537941964344959,0.001698715639037801,0.008079555107009995
93.336,1.4265295413657775,0.018812433096699707,0.23515522832590613,-0.9839754498125957,-0.2244460710776722,8.763515275088576e-05,0.0006202924443075782,0.007830669103252676
93.369,1.4343602104690305,3.966712981324022e-05,0.10532945184929057,-0.5637467257323263,-3.898671966264731,1.77366635523504e-07,1.3089525743755725e-06,0.0035074707465813765
93.4,1.4378676812156144,5.0020967111637984e-05,0.10208828782720969,0.00031092604499692985,-0.09733225291534184,2.1796081480121872e-07,1.6513754632580602e-06,0.003399539984646083
93.435,1.4412672212002597,4.945066022171657e-05,0.10209570748924361,-1.7126333030673183e-05,0.00022281267369136042,2.099244189448456e-07,1.6332706518368692e-06,0.0033997870593918127
93.469,1.4446670082596533,-5.4151220828734454e-06,0.12126475634238892,-0.0016476210902279281,0.5756471127070664,-2.2322585794067826e-08,-1.7893643061672737e-07,0.004038116386201551
93.502,1.4487051246458549,-1.7218498041185394e-05,0.11762985229289889,-0.0003544557344838423,-0.1091562777624634,-6.87156012214049e-08,-5.692431516511165e-07,0.003917074081353534
93.532,1.4526221987272088,-1.8039209854569883e-05,0.11764525244838006,-2.4646000401936616e-05,0.0004624671315666172,-6.965415107640698e-08,-5.966533009329228e-07,0.003917586906531057
93.569,1.456539785633737,-9.061251542330405e-06,-0.0005179355580656312,0.0002696083577249092,-3.548444084277648,-3.4403366004418274e-08,-2.997719811704495e-07,-1.724725408358552e-05
93.603,1.4565225383796552,-1.4429192007712017e-05,-0.0007055732144611259,-0.00016119941337482317,-0.00563476445632116,-5.479385350907507e-08,-4.77357607949141e-07,-2.3495588041555494e-05
93.636,1.4564990427916165,-1.4513544491868791e-05,-0.0007066686332318322,-2.533107632335566e-06,-3.2895458579770975e-05,-5.512546630954314e-08,-4.801469255135201e-07,-2.3532065486620017e-05
93.669,1.4564755107261291,0.019346209307364536,-0.1836021857281475,0.5814030886443364,-5.4923578707181875,7.544453782474908e-05,0.0006397949178378651,-0.006113952784747312
