Time,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
74.735,-5.703182387099963e-05,1.0036019586384552e-05,5.614184931861819e-05,0.0008597890236729256,-3.245969440564672e-07,2.609044952896367e-06,3.3417275818540866e-07,1.8695283539279245e-06,2.8630974488308426e-05
74.769,-5.876817652449005e-05,1.033991316891132e-05,5.7851402469369733e-05,0.0008858795641397587,-5.2142722327039616e-05,0.0007834997137187104,3.4429076474742673e-07,1.926456767888269e-06,2.9499789485853967e-05
74.802,-5.704583634218301e-05,1.0035221005370476e-05,5.615622657686767e-05,0.0008598182631466307,5.1721927396607854e-05,-0.000782621651445284,3.341461576877881e-07,1.870007116410226e-06,2.8631948162782806e-05
74.835,-5.7051135091090115e-05,1.0034545119406114e-05,5.616173002524421e-05,0.0008598093987099186,-1.5912158880201034e-07,-2.661993006641454e-07,3.341236483431689e-07,1.8701903808616908e-06,2.863165297704029e-05
74.869,-5.87847611117271e-05,1.0337810289730462e-05,5.786862550101191e-05,0.0008858533809920167,-5.2060841460570154e-05,0.0007821015700329764,3.442207312799402e-07,1.927030293665462e-06,2.949891758703416e-05
74.902,-5.705978639826827e-05,1.0032801545246742e-05,5.617082976928234e-05,0.0008597869112485761,5.18010424462111e-05,-0.00078277686917239,3.340655836942436e-07,1.8704934013924314e-06,2.863090414457759e-05
74.935,-5.7063092370540984e-05,1.0031774514219055e-05,5.617437147832415e-05,0.0008597738078803357,-9.927844662799093e-08,-3.9349454175337495e-07,3.3403138227562867e-07,1.8706113397329436e-06,2.8630467802415185e-05
74.97,-5.879430053843313e-05,1.0334466328329402e-05,5.7878913098919064e-05,0.0008858340980784125,-5.198823327003438e-05,0.0007825912972395429,3.4410937295265915e-07,1.9273728689267775e-06,2.949827546601114e-05
75.002,-5.706413404923624e-05,1.0028692220673244e-05,5.6175979983728013e-05,0.0008598511183866809,5.195695162753428e-05,-0.0007802696604123611,3.339287387347511e-07,1.8706649019368582e-06,2.8633042242276478e-05
75.035,-5.7062806179290104e-05,1.002685039930432e-05,5.617495990319174e-05,0.0008599176220821243,3.9875974358371233e-08,1.997107971272746e-06,3.3386740450443635e-07,1.870630932743126e-06,2.863525681533474e-05
75.069,0.03961109212133556,-0.006959187665222151,-0.03899497821624154,-0.06970362922625423,1.1912358837091546,-2.119025430880971,-0.00023324782074006232,-0.0012982626495562119,-0.002321130853234266
75.102,0.07214038454313587,-0.012838997652221493,-0.0709886978421056,-0.06765261928665511,0.9768556282822916,0.061591890078051444,-0.00043020110812200924,-0.002363440036460351,-0.0022528322222456153
75.133,0.10018840261477532,-0.018052829763078156,-0.09854852285065281,-0.13410174085333024,0.8422828249741576,-1.9954691161163698,-0.0006084846259287484,-0.003280312619073811,-0.004465587970415897
75.169,0.1182225830991289,-0.02182146544048525,-0.11619123375134696,-0.325656412098781,0.5415669815121196,-5.752392529893416,-0.0007476198170880491,-0.0038651522069817297,-0.010844358522889407
75.202,0.10014198777355175,-0.01955036632855022,-0.0982150746660495,0.287658194365081,-0.5429608205879024,18.41785604996582,-0.0006353530976511583,-0.0032736300233792916,0.009579017872357197
75.235,0.11471030134006528,-0.021315806857640764,-0.11271241995244509,0.36846238815222737,0.4374868938892951,2.4265523659803714,-0.0006867727258854098,-0.003757583980805921,0.012269797525469172
75.268,0.11820920145706051,-0.02053922346761566,-0.116411148986956,0.39388428281858284,0.1050720755854424,0.763420260250915,-0.0006585143369709595,-0.003880865525486121,0.01311634661785881
75.302,0.1147645895707094,-0.018456642986543672,-0.11327075239884588,0.3823719476868168,-0.10344179838892244,-0.34571576972270346,-0.0005905761911933534,-0.003775726944316404,0.012732985857971002
75.336,0.11476829696844587,-0.017013460503925354,-0.11350023854917113,0.3822140590606636,0.00011133326535958939,-0.00474140018478184,-0.0005424808101189276,-0.003783061266788363,0.012727728166720098
75.369,0.10320508477997031,-0.013999051980206095,-0.10225123993427339,-0.03033447491466438,-0.3472436092635302,-12.388844864123962,-0.0004678882203704677,-0.0034047302462425714,-0.0010101380146583239
75.403,0.11477111436977953,-0.015682758663672487,-0.11369458990813071,0.06581624705103861,0.34732821591018675,2.8874090680391284,-0.0005180867022145493,-0.003786599080759262,0.002191681026799586
75.435,0.11476750549607803,-0.015433053628181216,-0.11372511232573913,0.06555413323613354,-0.00010837458563069674,-0.007871285732884935,-0.0005097869480783648,-0.00378760414590662,0.0021829526367632473
75.469,0.10320130616812784,-0.013654449600109638,-0.10229401546975134,-0.21059282472400873,-0.34733331315165744,-8.292701440244512,-0.00046663358982037704,-0.003404768461531758,-0.007012741063309492
75.503,0.11477235763039886,-0.015982815414119583,-0.11365405266631874,-0.1096499250190208,0.3474790228910218,3.0313183094590967,-0.0005391362842902186,-0.003783699852278051,-0.0036513425031333927
75.535,0.11479390909211583,-0.01640077691086351,-0.11361626679912097,-0.10997859647646238,0.0006471910425514976,-0.0098700137369846,-0.000553072770938505,-0.0037824131361192674,-0.0036622872626661976
75.569,0.10321332737001834,-0.015120261288464538,-0.10209979747952068,-0.3643718597146773,-0.34776521687980433,-7.6394373344809265,-0.0005241188442935564,-0.0033967851917978786,-0.012133582928498754
75.602,0.1147642795360179,-0.018188628155483815,-0.11331378408315025,-0.26000716463581053,0.3468754404204069,3.1340749272932955,-0.0006220090654999494,-0.003770679791935814,-0.008658238582372491
75.635,0.11478313165379883,-0.019172180784643018,-0.11317064458689931,-0.26050022550466084,0.0005661296630912173,-0.014806632698207645,-0.0006547712310211376,-0.003765766097467583,-0.008674657509305206
75.67,0.11825427625643617,-0.020762613410991438,-0.116417299991364,-0.2683552056504675,0.10423857665577592,-0.23588528966386352,-0.0007087073733212751,-0.003873555255994536,-0.008936228348160569
75.703,0.10009842198701693,-0.018454774650308307,-0.09838249527683904,-0.6381644909717707,-0.5452208489315086,-11.105383943582678,-0.0006493069472316542,-0.0032693609365991375,-0.02125087754935997
75.734,0.1147104358804566,-0.023539691357323363,-0.11226917221876316,-0.546007603026196,0.43879921601920907,2.767474112479722,-0.0008178151145470894,-0.0037312314189119422,-0.018182053180772328
75.769,0.10317201995568202,-0.023004252885670894,-0.10057469886063668,-0.8303877643567045,-0.3464989767199571,-8.539944784699953,-0.0008122462032423559,-0.003338120067696252,-0.02765191255307826
75.802,0.11473161051518722,-0.028664200287721275,-0.11109323144671787,-0.7140249483476814,0.34713485163679275,3.494378859129822,-0.0009984064261261986,-0.0036877087396666335,-0.023777030779977792
75.835,0.11471239244380037,-0.03129207391229951,-0.11036185523290036,-0.7142869906038596,-0.0005771192608665513,-0.007869136822168396,-0.0010856328025074416,-0.0036623111098888477,-0.023785756787108526
75.865,0.10320286597874684,-0.030505896230766286,-0.09859118541423927,-1.1930501332361745,-0.3456314253769828,-14.377271550519966,-0.0010807868448512092,-0.003262046447168158,-0.039728569436764616
75.899,0.11472198877561317,-0.03823702338294019,-0.1081622149895443,-1.0665363493709037,0.34591960350949935,3.7992127286868103,-0.0013369788086140216,-0.003578436019260005,-0.0355156604340511
75.936,0.11467299270950579,-0.04203559507199192,-0.10669069314564367,-1.0661188900666059,-0.0014713533365579294,0.01253631544437892,-0.001462550125145157,-0.003527208953838639,-0.03550175903921798
75.969,0.11813727443034332,-0.047179521202989586,-0.10830747152845413,-1.0981933239011812,0.10403248410923507,-0.9631962112485077,-0.0016366677793303323,-0.003577111070192531,-0.03656983768590934
76.001,0.1146944373228839,-0.04961846001137789,-0.10340610416659277,-1.1321238851301152,-0.10338850172550812,-1.018935772640661,-0.0017168038482288533,-0.0034114657513750605,-0.03769972537483284
76.035,0.11470911769814486,-0.05348750722934544,-0.10147545640930898,-1.1323312663293834,0.00044085210993886534,-0.006227663641688273,-0.0018444123852631594,-0.0033447556482066113,-0.03770663116876847
76.069,0.11821031367954728,-0.0590230446678624,-0.10242049823327594,-1.1668880149369596,0.10514102046253501,-1.037740198425711,-0.0020312281289146987,-0.0033715626623119633,-0.03885737089740076
76.101,0.06647341876854623,-0.03540288120437549,-0.05626145576864672,-1.157967142350464,-1.5536605078378691,0.2678940716665328,-0.0012147408956365057,-0.001850315318007559,-0.038560305840270453
76.135,0.03310943846220699,-0.01870085769556914,-0.02732238709799611,-1.1579677293981199,-1.0019213305206978,-1.7629058733335497e-05,-0.0006401238838874397,-0.0008976049981058151,-0.038560325388957394
76.169,0.009322876307677388,-0.005558413775852064,-0.007484654898168009,-1.308617368636238,-0.7143111758116998,-4.524013190333874,-0.00019046629187566844,-0.00024512782213830886,-0.04357695837558673
76.2,8.396403751271258e-05,-5.294940181817347e-05,-6.51637970236067e-05,-1.4344686389932226,-0.2774448129178581,-3.7793174281376793,-1.8143618228422694e-06,-2.1270247968232985e-06,-0.047767805678474315
76.235,9.588480069496982e-05,-6.395120998494524e-05,-7.144324842681445e-05,-1.434616516679135,0.0003579808763440612,-0.004440771348717414,-2.1855817323069627e-06,-2.3272971273624966e-06,-0.047772730005415195
76.27,6.415878454243136e-05,-4.502532074698216e-05,-4.570634666644784e-05,-1.4782827550737996,-0.0009527332177939475,-1.3112984502902298,-1.536192322208739e-06,-1.4845101543624966e-06,-0.04922681574395753
76.3,0.020509806723765935,-0.015094892056208281,-0.013885114535273177,-1.2571303252732573,0.6139834215983033,6.641214108124392,-0.0005121897646490709,-0.0004517195092700539,-0.04186243983159947
76.334,0.011496413941087281,-0.008779487887597139,-0.007422137558436999,-1.4222503304971403,-0.27067245593629585,-4.958558715431923,-0.0002980993759612792,-0.00024014292670968096,-0.04736093600555478
76.366,0.01184349209124376,-0.009396396315164457,-0.007209441115906094,-1.4653752890114684,0.010422767271966312,-1.295043799229071,-0.0003186321363020408,-0.00023234633792948415,-0.0487969971240819
76.402,0.01148245615950002,-0.009440053030424231,-0.006536986938767602,-1.4218789457024632,-0.010841919872184393,1.3061964957659218,-0.0003193888241885039,-0.0002101596158724477,-0.047348568891892026
76.434,0.03194766116853377,-0.027096490588010343,-0.0169243390403675,-1.526420825670905,0.6145707209920045,-3.1393957948481046,-0.0009162449221667026,-0.0005404105359699174,-0.05082981349484114
76.47,0.02364490191349342,-0.020664999392780336,-0.011490830544182306,-1.7425939486584765,-0.24933210976097153,-6.4916853750021435,-0.0006988573703888563,-0.0003624695691433872,-0.05802837849032727
76.503,0.022949221759206606,-0.020670047205066544,-0.009970753627161917,-1.6913454758931672,-0.02089129592452892,1.5389931761354145,-0.0006972964195694043,-0.00031247217904506604,-0.056321804347242474
76.534,0.022949205760408726,-0.02119853087671777,-0.008791378373293931,-1.691345382692653,-4.80444380788323e-07,2.7988142400944867e-06,-0.0007137799449550089,-0.0002727242848629477,-0.05632180124366535
76.567,0.009228139681551494,-0.008709655546351152,-0.0030496659236939265,-1.6212508023911778,-0.412044026392109,2.104942351395651,-0.00029263132467389314,-9.367737981307466e-05,-0.053987651719626224
76.602,-5.0142900244617854e-05,4.815085539507018e-05,1.3993054336517771e-05,-1.7384058937892632,-0.27862710455844175,-3.5181709128554184,1.6160115501238763e-06,4.1931117506817513e-07,-0.057888916263182474
76.634,-3.132278205921548e-05,3.0533753639107074e-05,6.986169525242472e-06,-1.738318216015769,0.0005651687142763476,0.002632966170995971,1.0229376694918165e-06,2.030892366225051e-07,-0.05788599659332511
76.668,0.043307042070242864,-0.04270423361094875,-0.0072005780723009,-1.621800473317451,1.3014523979670294,3.499031312261806,-0.0014278329984762164,-0.0002012723766985402,-0.054005955761471124
76.702,0.034441294577505804,-0.034221490875418675,-0.0038848853828866545,-1.7238456954564518,-0.2662386634455573,-3.0644210852552822,-0.001142661959915273,-9.659644936013913e-05,-0.05740406165869985
76.735,0.06494383843895926,-0.06484335981203002,-0.003611210250491391,-1.5923210543193078,0.9159923081517554,3.9496889230373573,-0.0021614596208266446,-6.296304221502133e-05,-0.05302429110883296
76.769,0.05914322512804115,-0.059143023756180496,-0.00015433574449003182,-1.7944730620626428,-0.17419259191946285,-6.0706308631632115,-0.001968444322602592,5.36898028503223e-05,-0.05975595296668601
76.802,0.057424902885791725,-0.057331161750523545,0.0032798420355128607,-1.7420014874548402,-0.05160126853601871,1.5757229611952732,-0.0019048902292181182,0.00016451500061840477,-0.05800864953224619
76.835,0.057441331795634924,-0.057060896598266055,0.0066000513526947675,-1.742256093285489,0.0004933606559519419,-0.007645820740202261,-0.0018926882946397829,0.0002747630248095205,-0.058017127906406785
76.867,0.0473412999531422,-0.04663322220391038,0.00815728313435925,-1.6406551404403857,-0.303304259534316,3.051079665018113,-0.0015446954280823428,0.00031391197450035985,-0.05463381617666485
76.9,0.04599376298365406,-0.04480547868911472,0.010387266860721073,-1.59315986458215,-0.04046657566030447,1.4262845603073768,-0.001482149508395609,0.00038530207998630644,-0.0530522234905856
76.935,0.04598969789431312,-0.0441877251562417,0.012747441230562068,-1.5932163661225736,-0.00012207475498324046,-0.0016967429556597696,-0.0014595032140755479,0.00046331484669728427,-0.053054104991881706
76.97,0.10095483906693999,-0.0953788345432377,0.03308711912822634,-1.6406740128117112,1.6506048400188247,-1.425154555229359,-0.003144444647139731,0.0011879941984938441,-0.05463444462662999
77.002,0.13167987255310118,-0.1218645307166495,0.04988612020203371,-1.5924188817348255,0.9226736782630988,1.4491030353419136,-0.004012152668397212,0.0017679995724313939,-0.0530275487617697
77.034,0.1491699336066208,-0.13486154890000002,0.06374975859167283,-1.6850808746806767,0.5252270586642532,-2.782642430806342,-0.004428988333987198,0.0022477192780211044,-0.05611319312686654
77.07,0.1418726361290361,-0.12466190633382125,0.06772926982789242,-1.6161539672245993,-0.21913806238993097,2.069877100783106,-0.004088562344915311,0.0023659749029014496,-0.05381792710857916
77.103,0.12622380844246633,-0.10750944644818108,0.06613749875922222,-1.4558670434094176,-0.4699347653624557,4.813421135591039,-0.00352528663353429,0.0022882806510013363,-0.04848037254553361
77.135,0.1262202693678,-0.10417509329943987,0.07126784924026394,-1.4559114577506593,-0.00010627851850827404,-0.0013337640012520775,-0.0034101539215661545,0.002456365953540209,-0.04848185154309696
77.163,0.13004381808608892,-0.1036462494759544,0.07854202436897086,-1.5000463449237114,0.1148212828314988,-1.3253719871787395,-0.00338467559527238,0.00270054597100522,-0.04995154328595959
77.203,0.1147561873572025,-0.08788712690746528,0.07378912833685228,-1.3527607078458457,-0.459088009876469,4.422992104440411,-0.0028703167245323663,0.002522254095453407,-0.045046931571266664
77.235,0.11476280276606753,-0.08447999059619542,0.07767645774357924,-1.352936713360457,0.00019866092687767717,-0.005285450889230874,-0.002753974498709202,0.0026491113700095417,-0.04505279255490322
77.267,0.11826829000222824,-0.08336691677532394,0.0838888884622235,-1.3942096673247306,0.1052698869717933,-1.2394280469751815,-0.0027102854989242754,0.0028569287376812385,-0.046427181921913536
77.302,0.18286330093581418,-0.12274106826859016,0.13554931570991952,-1.685083549278181,1.9397901181257038,-8.734951410013526,-0.003958524182661748,0.004626069162424106,-0.05611328219096343
77.333,0.2065421529051017,-0.1298300078854622,0.16063570580395642,-1.4259537205657287,0.7110766357143397,7.7816765379114825,-0.004194737764085396,0.005449785202760208,-0.04748425889483877
77.369,0.21280101620015549,-0.1257576261685262,0.17166622252579583,-1.4691677938407761,0.187953852704318,-1.2977199181695929,-0.004046251653680651,0.005816623546056455,-0.04892328753489785
77.396,0.20655569012733607,-0.1137720686863786,0.1723982874358154,-1.4257845607178135,-0.18754732951409644,1.302799793482362,-0.003650927895495591,0.0058286285902289115,-0.04747862587190319
77.435,0.2180196778344943,-0.11131489959298017,0.18746085738537907,-1.3218731791896794,0.3442638951098567,3.1204619077517735,-0.0035682199834354005,0.006322001148640749,-0.044018376867016325
77.467,0.2246406125427537,-0.10608469846597493,0.19801374082362758,-1.3617512581119113,0.1988268681158976,-1.1975399075745325,-0.003381931694881841,0.0066716800539820915,-0.04534631689512665
77.502,0.21803402716582065,-0.09414681479110705,0.19666014915796945,-1.3216930588815654,-0.19839595726525638,1.2029489258362138,-0.002989986131372647,0.006615649243966044,-0.04401237886075613
77.535,0.21802290350892647,-0.08539860016464747,0.20060175857748938,-1.2462741904830112,-0.0003340437505759673,2.264830882839464,-0.0027043628741428454,0.0067371224422449845,-0.04150093054308428
77.57,0.22467184574723303,-0.07935060145476334,0.2101925791274178,-1.2841587379308586,0.19966793508428107,-1.137674097532952,-0.002491936176518134,0.007053768602846847,-0.04276248597309759
77.602,0.2065947586792337,-0.06463671604002591,0.19622305994273934,-1.17246349686702,-0.5428554675074879,3.3542114433585146,-0.0020243137642324514,0.006574580841126603,-0.03904303444567177
77.634,0.20663817881394062,-0.056940224728285714,0.1986382333576153,-1.1729040462224785,0.0013039079491570123,-0.013229710374127708,-0.0017664670226399002,0.006649995719212488,-0.03905770473920853
77.663,0.21289739829877782,-0.05062891662232005,0.20678978457370334,-1.2087178394125941,0.18796454909421045,-1.075489284988459,-0.0015469223784641717,0.00691816596446002,-0.04025030405243939
77.703,0.2065906990305684,-0.041014728608405084,0.20247841604259398,-1.172910776988781,-0.18939036841469745,1.0752871598742688,-0.0012337850671395021,0.00676748620028238,-0.03905792887372641
77.736,0.1598932240569036,-0.025600375891398835,0.15783049088667964,-1.6118762456794438,-1.4023265757857297,-13.18214620692681,-0.000711064303415524,0.005276105527500872,-0.053675478981125485
77.767,0.17284647667336453,-0.018480921759100537,0.17185563717646837,-1.336636352444326,0.38898656505888696,8.265462259312843,-0.00048787159929640397,0.005734597105085392,-0.044509990536396066
77.802,0.19358826311698576,-0.01211376601839796,0.1932088825326176,-1.1989700575501192,0.6228764697784154,4.134122969796002,-0.0002748599609944635,0.0064401983207089415,-0.039925702916418976
77.835,0.20647586641118593,-0.004684557057740702,0.2064227175855959,-1.0370219220276453,0.38701511393994475,4.863307373047263,-3.72890830295821e-05,0.006875203596455395,-0.034532830003520594
77.87,0.21276048585376256,0.0025196050700650565,0.21274556618416285,-1.068793996473075,0.18872731058788686,-0.9541163497126045,0.00020994245164979787,0.0070814388620444564,-0.0355908400825534
77.894,0.2065260093780705,0.009792591854624546,0.20629371705022823,-1.037648946305862,-0.18722151578654828,0.935286791808199,0.0004447016185343539,0.006862580537180164,-0.03455370991198521
77.933,0.19503812056846348,0.01597273546356633,0.1943829730112425,-0.9680053359674695,-0.34498164593414476,2.0913997098616366,0.0006361176427149363,0.006463260146742435,-0.03223457768771674
77.968,0.20097086335704567,0.022905382125140077,0.19966129166209864,-0.9976567088274365,0.17816044410156726,-0.8904316174164262,0.0008730408124517769,0.00663482916618476,-0.03322196840395364
78.003,0.21654362036412989,0.03181246038836616,0.21419408695023082,-1.0993012682959409,0.4676503605730995,-3.052389173228359,0.0011896557770073616,0.007111682537965975,-0.036606732234254834
78.036,0.21809942845549496,0.03991507549621187,0.21441582833537562,-0.8682457872957243,0.04672096370465687,6.938603033039535,0.0014321985188624432,0.007119838739202518,-0.028912584716947624
78.067,0.2246378475143908,0.047478786309678694,0.2195630373866662,-0.8950981607381525,0.19634892068756304,-0.8063775808536994,0.0016897670224106827,0.007286805339935978,-0.02980676875258048
78.103,0.2180069225146413,0.05240716959556506,0.21161405161115013,-0.9549674615288604,-0.19912687686935482,-1.7978769006218571,0.0018569002025115235,0.007017814170881846,-0.031800416468911054
78.135,0.21799339942325835,0.05910528728391122,0.20982775604574955,-0.9549094353158847,-0.00040609884032865684,0.0017425289181886318,0.0020789574964906582,0.0069547963896853145,-0.03179848419601896
78.17,0.22452597907907737,0.06771670444890965,0.21407093034785765,-0.9828177843070613,0.1961735632378084,-0.8380885582935935,0.0023712047671217438,0.007090392595731887,-0.032727832217425146
78.201,0.21797718793567714,0.07250690930898118,0.20556459462369653,-0.8404140815886353,-0.1966603946967037,4.276387469021803,0.002509944495263954,0.00681062403827858,-0.02798578891690156
78.236,0.2179976805176217,0.07823800839305971,0.20347432947119046,-0.8404370637364557,0.0006153928511879561,-0.0006901545892003537,0.002699793831387726,0.0067383559341036075,-0.027986554222423975
78.262,0.22464635643411265,0.08646006081232809,0.20734185140354783,-0.8661622675537876,0.19965993743216093,-0.77252864316312,0.002978287901384753,0.006862007595891028,-0.02884320350954113
78.302,0.21807468296723678,0.08970054982034469,0.19877217791529245,-0.7289685739310913,-0.19734755155783396,4.119930739420308,0.0030670696043759486,0.006582210610114501,-0.02427465351190534
78.33,0.21812201512039708,0.09451928512921629,0.19657903809624422,-0.702388989850885,0.0014213859807898207,0.7981857081143008,0.003223756936361598,0.006508677463304726,-0.023389553362034476
78.359,0.22476620789465615,0.10210930680674041,0.2002337076388257,-0.7238341777464489,0.1995253085363083,-0.643999636503418,0.00348026607249056,0.0066261595446902,-0.02410367811895675
78.402,0.21796635484049898,0.10367133365282645,0.19173311247955746,-0.6011527620939993,-0.20419979141613132,3.6841265961696577,0.0035159287665018986,0.006349732955119691,-0.020018386977730177
78.435,0.21808113851422065,0.10754509795391869,0.18971935821560415,-0.5746131711262144,0.0034469571688188877,0.7969847137472945,0.0036414745738169484,0.006283007085440401,-0.01913461859850294
78.469,0.22461724365325503,0.11448683267316516,0.1932502814767741,-0.5598342583702539,0.19627943360463607,0.4438111938726858,0.003872173568991787,0.006399326108813837,-0.018642480803729457
78.502,0.21794193453245153,0.11456053809622863,0.18540380238509116,-0.5428515600502147,-0.20045973335746234,0.5099909405417171,0.0038704599450688736,0.006139130587257575,-0.01807695694967215
78.534,0.21790348121302033,0.11787237391111544,0.18327037565660004,-0.5429289008663285,-0.0011547543372732,-0.0023225470304435126,0.00398010376192937,0.006067089419855089,-0.01807953239884874
78.563,0.2245069156502781,0.12483824649108491,0.18659787616109735,-0.5598181382611225,0.19830133445218548,-0.5071843061499692,0.004214789192122289,0.006174602008954545,-0.01864194400409538
78.6,0.21794760926954354,0.12454657276536461,0.17885556071509592,-0.4685593550127854,-0.1969761675896267,2.740504001451564,0.004193696823815668,0.005923293008539005,-0.015603026521925755
78.63,0.21795389520259698,0.12732565934505297,0.17689566672570628,-0.4688640470032144,0.0001887667583614064,-0.009149909622492031,0.004285757156431008,0.005857287398676322,-0.01561317276520704
78.669,0.22459765191889922,0.13403683486407647,0.18021718049926128,-0.48324768265611373,0.19951221370276997,-0.43194101059757806,0.004511519499787075,0.005965060651377453,-0.01609214783244859
78.697,0.21803365809768444,0.13291788845190575,0.1728337669350081,-0.36357837505386137,-0.1971169315680114,3.593672900968539,0.00446089789756301,0.005728429847730933,-0.012107159889293584
78.736,0.21806879905419596,0.13502238006988465,0.1712394755925249,-0.363812038868949,0.0010552839793250962,-0.007016931384012119,0.004530676417019292,0.005674899342219722,-0.012114940894336002
78.767,0.2246986011449011,0.14125474191029705,0.17474712943087428,-0.45105803761366114,0.19909315587703086,-2.6199999623036687,0.00474730739512217,0.005783535139754656,-0.015020232652534918
78.802,0.2181064380690222,0.1396428145265547,0.16754194304190956,-0.43778158957808994,-0.19796285513149844,0.3986921332003366,0.004690607256617613,0.005545054601430133,-0.014578126932950396
78.836,0.2180793604405666,0.14205269957399877,0.165467936452673,-0.43727365378835703,-0.0008131419956630508,0.015253327019006158,0.004770303969235957,0.005475448150092573,-0.01456121267115229
78.869,0.2246515804702602,0.14880014222893798,0.168305823667613,-0.3917275474996216,0.1973639648556636,1.3677509396016652,0.004991458474442195,0.005572107149202917,-0.0130445273317374
78.901,0.2180032163117202,0.14651468552336316,0.1614275355949061,-0.37945626631974627,-0.19965057533153163,0.3685069423385977,0.004912771298000149,0.005344569239283302,-0.012635893668447551
78.927,0.2179794225873218,0.14852650334744844,0.15954593844683926,-0.379087643543847,-0.0007145262582101067,0.011069753030008239,0.004979334835687085,0.005281521092538707,-0.012623618530010107
78.967,0.22458851308544625,0.15509266037266706,0.16243850192753018,-0.390806534228191,0.19847118612986311,-0.3519186391694897,0.005199636807220541,0.005375444122599816,-0.013013857589798762
79.002,0.21798387821840928,0.1525707199481257,0.15568926288491733,-0.27921409280923287,-0.19833738339450352,3.351124366935679,0.005104633866009652,0.005160758437901928,-0.009297829290547456
79.036,0.21799562342791814,0.15401997480366922,0.15427228913581273,-0.27936272752465935,0.00035270899426012467,-0.0044635049677620615,0.005152686631668287,0.005113336762959107,-0.009302778826571156
79.07,0.21267773799939138,0.1516563696147592,0.1491045465296391,-0.6133012271936378,-0.15969625911491783,-10.028183173242594,0.005100506246339477,0.004913268346064765,-0.02042293086554814
79.102,0.20651351902033596,0.15018676083081772,0.14174544228760735,-0.27414253558487595,-0.18511168105271528,10.184945693956811,0.005022694571111522,0.004697229709768982,-0.00912894643497637
79.123,0.20652959250774094,0.1514862609989468,0.14037943335821135,-0.2750981669303196,0.0004826873094589436,-0.028697638001310224,0.0050658335846661745,0.004651464007914877,-0.009160768958779642
79.168,0.21281929932615742,0.15741824247848402,0.1432185431452988,-0.2836185593773857,0.1888800846371315,-0.2558676410530375,0.005264470796407427,0.004744352416687187,-0.009444498027266945
79.202,0.2065791035491341,0.1541086243611404,0.1375698292529318,-0.15640579581798617,-0.1873932665772766,3.8202031098918785,0.005143723968871081,0.004567690387602051,-0.00520831300073894
79.233,0.20658550574943227,0.15482783584219179,0.13676955960363416,-0.15651723288824837,0.00019225826721188093,-0.003346458566432574,0.005167612621089065,0.004540969563705712,-0.0052120238551786715
79.269,0.22461631116678837,0.16911399968602903,0.1478274073112604,-0.10298513151273202,0.5414656281488319,1.6075706118773678,0.005639926208996912,0.004912986475039322,-0.0034294048793739765
79.301,0.21800676217828147,0.16462873518974377,0.1429137078984483,-0.09988107925691621,-0.19848495460981705,0.0932147824569312,0.005490041298516355,0.004749900600802041,-0.00332603993925531
79.334,0.21797971673413177,0.16508267806986782,0.1423476951298219,-0.09942456934831434,-0.0008121754999907677,0.013709006264320363,0.005505090285875778,0.004731069134729416,-0.003310838159298868
79.369,0.2245494775464882,0.1705427196178274,0.1460741204038413,-0.13835220382642144,0.19729011448517836,-1.1689980323755884,0.005690257786634532,0.004851168706103548,-0.004607128387419834
79.402,0.2179621650194853,0.16619121296030137,0.14102477128066934,-0.1342080400118587,-0.19781719300309084,0.12444936380068254,0.005544642915900121,0.0046837426160187615,-0.004469127732394895
79.435,0.21799742468489428,0.1668467952880658,0.14030332879639176,-0.13430614842135924,0.0010588488110807091,-0.002946198483499406,0.005566427655513407,0.004659660779566293,-0.004472394742431263
79.47,0.2246330304712971,0.17257030168616228,0.14380364861388475,-0.12906450586887036,0.19926744103311772,0.15740668325792428,0.0057568639853316185,0.004776297575131136,-0.0042978480454333836
79.502,0.21803662074106384,0.1681010763537081,0.13885962736845908,-0.12563027333046806,-0.19809038228928708,0.10313010625832744,0.005607421948791294,0.004612302819737814,-0.004183488101904586
79.532,0.21803895564357997,0.16868232760342552,0.13815664490871823,-0.12610448358913245,7.011719267681327e-05,-0.014240548308240184,0.005626764792396614,0.004588808632500724,-0.004199279303518111
79.569,0.2246556833332129,0.17439748243286124,0.1416181279885901,-0.13035982762005588,0.19870053122020787,-0.12778810903673946,0.005817653867202697,0.004703263666884165,-0.004340982259747861
79.603,0.20655185385089986,0.16090740795732109,0.12950858810789245,-0.03639715692353955,-0.5436585430124035,2.821701822718208,0.005360829044165177,0.004309387583099966,-0.001212025325553867
79.635,0.20656145354450928,0.1610717430350003,0.12931947914404585,-0.037316483339277964,0.00028827908736993763,-0.027607399872024443,0.005366363433413657,0.004303004784886012,-0.0012426388951979562
79.669,0.21282721984497632,0.16612308339722337,0.133035884894043,-0.03856173414541965,0.18816115016417553,-0.03739491910335389,0.005534741675354829,0.004426541773854357,-0.0012841057470424743
79.702,0.21793587571343484,0.17028545632699435,0.13601069548564562,-0.2810425219835616,0.1534130891428984,-7.281705340484743,0.0056916164752008926,0.004502555702224708,-0.009358715982052603
79.735,0.21807074983712993,0.17165703379724234,0.1344942923787493,-0.04399315257311523,0.004050273984837507,7.118599681995386,0.0057194579013676375,0.0044744711022753104,-0.0014649719806847372
