Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
134.973,-4.250575913022914e-06,5.484237300956707e-07,-8.209665499858689e-06,0.00012095958853224802,-0.00022777285329516622,-3959.32545182839,3516.0601953756277,-2.9269698292309908e-06,2.7671760780439464e-06,-7.5848360147290355e-06
135.007,-4.2492068081934065e-06,5.483213165180523e-07,-8.208100635176407e-06,-131.8458968283659,117.08548117298815,-3959.339765515595,3516.087155983823,0.7736080111816566,1.9443279003720608,3.898946523060506
135.041,-4.247846591809434e-06,5.482192758088367e-07,-8.20654186162173e-06,131.8460141538198,-117.08570233945169,7918.676005471042,-7032.16767304624,-0.7736132646483952,-1.9443202603504384,-3.8989538879037413
135.075,-4.246495073800816e-06,5.481175978649944e-07,-8.204989020654809e-06,0.0001208414134444345,-0.0002279140088348755,-3959.336135507698,3516.0803130763616,-2.9240485475963878e-06,2.7645378545653367e-06,-7.5895364942013545e-06
135.109,-4.245152114279449e-06,5.480163129401028e-07,-8.203442552812136e-06,-131.84613499523326,117.08593025346053,-3959.347022121522,3516.1008458699507,0.7736186779665201,1.944312386276737,3.898961477440236
135.143,-4.243817539606454e-06,5.479153988852126e-07,-8.201902117921376e-06,0.00011721207117483396,-0.00022129352296564153,-3959.34339436743,3516.094000394551,-2.836188072249466e-06,2.681550033819172e-06,-7.3690743147558635e-06
135.177,-4.24248871366828e-06,5.478128720648456e-07,-8.200337985542205e-06,0.0001207252693188462,-0.00022804006133264458,0.00010550144576613343,-0.00020259874975985112,-2.9211764919479184e-06,2.7619460044023925e-06,-7.5937340423770655e-06
135.211,-4.241160510787267e-06,5.47704291031792e-07,-8.198683626670089e-06,-131.8466073191134,117.08682221226913,-3959.3610947861775,3516.127434963736,0.7736398593671387,1.9442815614073807,3.8989911796685623
135.245,-4.23984078601336e-06,5.475958068656972e-07,-8.19703123200455e-06,131.84672441990733,-117.087043621427,7918.718670841462,-7032.248223234118,-0.7736451162148633,-1.9442739076348825,-3.8989985525935196
135.279,-4.238529946576364e-06,5.474879296030188e-07,-8.195388419895977e-06,0.00012061138231867542,-0.00022815566137869672,-3959.3574717274773,3516.120584557526,-2.9183591352717857e-06,2.759405701628206e-06,-7.5975835239106015e-06
135.313,-4.237227812176059e-06,5.473806213296406e-07,-8.193754611696137e-06,-131.846962058689,117.0874932566736,-3959.371744326978,3516.147589677442,0.7736557906179301,1.9442583618797535,3.899013525447231
135.347,-4.235933753093946e-06,5.472700810860154e-07,-8.192072801005423e-06,131.8470790502642,-117.08771476826855,7918.739973241838,-7032.288529277542,-0.7736610487836683,-1.9442507020788642,-3.8990209017833433
135.381,-4.234647489997911e-06,5.47152418706176e-07,-8.190284756626198e-06,0.00012049959492043838,-0.0002282527440009183,-3959.3681246447227,3516.1407362019386,-2.9155926660445577e-06,2.7569133418722748e-06,-7.60081637523058e-06
135.415,-4.233368995798514e-06,5.470335470159071e-07,-8.188479085458056e-06,-131.847316469489,117.08816458404232,-3959.3823840576233,3516.167752164326,0.7736717253087444,1.944235145279628,3.8990358806486096
135.449,-4.232097403633617e-06,5.469147033587696e-07,-8.186674226529078e-06,131.84743335397349,-117.08838616809413,7918.761255959833,-7032.328851415508,-0.7736769841860002,-1.944227480751941,-3.899043259397535
135.483,-4.230832327589695e-06,5.467962856386954e-07,-8.184876115979733e-06,0.00012038984860293918,-0.00022831916055885735,-3959.3787676914376,3516.160896364371,-2.9128756726508215e-06,2.754467581834642e-06,-7.60302804660995e-06
135.517,-4.229573560721178e-06,5.466784254726242e-07,-8.18308671579615e-06,-131.8476705574351,117.08883610976372,-3959.393014145588,3516.18791988807,0.7736876617274381,1.9442119152792037,3.899058242455132
135.551,-4.228320957810894e-06,5.465611622179622e-07,-8.181306596188875e-06,131.84778733636733,-117.08905774952139,7918.782519333406,-7032.369184963516,-0.7736929209793562,-1.9442042467571405,-3.899065623059063
135.585,-4.2270743989547555e-06,5.464445017033803e-07,-8.17953584597575e-06,0.0001202815673855133,-0.000228373065491427,-3959.3894010450435,3516.1810623560323,-2.910194221943334e-06,2.752055240413914e-06,-7.60482308086452e-06
135.619,-4.225833769577747e-06,5.463284388773637e-07,-8.177774372786219e-06,-131.84802432689625,117.0895077942235,-3959.403634710443,3516.208092067871,0.7737035990815976,1.9441886736213834,3.8990806095476427
135.653,-4.224598960878012e-06,5.462129613054145e-07,-8.17602199632006e-06,131.84814100160673,-117.08972948006532,7918.803763618706,-7032.40952775642,-0.7737088585172716,-1.944181001532254,-3.8990879916861756
135.687,-4.223369848510572e-06,5.460980564975237e-07,-8.174278514960776e-06,0.00012017462836027063,-0.0002284174354685889,-3959.400024834185,3516.2012331120072,-2.9075453406596517e-06,2.7496735044717166e-06,-7.606300601104011e-06
135.721,-4.22214634054896e-06,5.459837186250205e-07,-8.172543836781898e-06,-131.8483777818227,117.09017960923931,-3959.414245868178,3516.2282678972324,0.773719536812375,1.9441654215585715,3.8991029809876694
135.755,-4.220928314868644e-06,5.458699333105166e-07,-8.170817745956072e-06,131.8484943535651,-117.09040133231251,7918.824989050685,-7032.449878124678,-0.7737247962563447,-1.944157746295984,-3.899110364366007
135.789,-4.219715709741223e-06,5.457567011646347e-07,-8.169100242483296e-06,0.00012006895641644274,-0.00022845284286932398,-3959.410639177437,3516.2214077918807,-2.904927212377474e-06,2.7473206552909016e-06,-7.607479667548489e-06
135.823,-4.218508393272202e-06,5.456439914341971e-07,-8.167390856517189e-06,-131.84873092594253,117.09085152844429,-3959.424847728634,3516.2484465985945,0.773735474397171,1.9441421602630018,3.8991253558971954
135.857,-4.217306283749167e-06,5.455318135560994e-07,-8.165689732830828e-06,131.84884739590237,-117.09107328033747,7918.846195851197,-7032.49023449795,-0.7737407336827112,-1.9441344822008653,-3.8991327402352383
135.891,-4.216109302124238e-06,5.45420157038734e-07,-8.163996702670318e-06,0.00011996448448455651,-0.00022847973279904632,-3959.4212441867226,3516.2415856037437,-2.9023382147314173e-06,2.744995157534375e-06,-7.6083751022082434e-06
135.925,-4.214917364464554e-06,5.453090097806701e-07,-8.162311579962278e-06,-131.84908376278523,117.09152352678632,-3959.4354403959023,3516.2686274325033,0.7737514113394316,1.9441188908482943,3.8991477334419846
135.959,-4.213730371738222e-06,5.451983617899003e-07,-8.16063421149593e-06,131.8492001320876,-117.09174529952692,7918.867384230414,-7032.530595384781,-0.7737566703085432,-1.9441112103410385,-3.899155118474247
135.993,-4.212548239124203e-06,5.450882034074844e-07,-8.158964450721841e-06,0.00011986115233939374,-0.00022849855705251362,-3959.431839968025,3516.261765794891,-2.8997768909784543e-06,2.7426956325552575e-06,-7.609001949848705e-06
136.027,-4.21137005401917e-06,5.449774135857233e-07,-8.1572854893075e-06,-131.84943629570344,117.09219558053469,-3959.446023968976,3516.288809699261,0.7737673471689056,1.9440956143694952,3.8991701128318055
136.061,-4.210193223830316e-06,5.448617731440564e-07,-8.155534152010091e-06,131.84955256544015,-117.09241736675872,7918.8885543886945,-7032.57095937818,-0.7737726056759755,-1.9440879317452833,-3.899177498313066
136.095,-4.209021741807817e-06,5.447458486518286e-07,-8.153778890296337e-06,0.00011975900881316397,-0.00022851018850107067,-3959.4424266195592,3516.2819476447507,-2.897244422997029e-06,2.740423197480861e-06,-7.609389277085654e-06
136.129,-4.2078553073032765e-06,5.446296312272558e-07,-8.152019538076871e-06,-131.8497885282204,117.09286766809873,-3959.456598558312,3516.3089927702777,0.7737832814605725,1.9440723317935125,3.8991924933476882
136.163,-4.206692963304448e-06,5.44510557698441e-07,-8.15021768785229e-06,131.84990469972087,-117.09308945951854,7918.90970654478,-7032.611325153671,-0.7737885393423469,-1.9440646474231522,-3.8991998790019675
136.197,-4.205535908408109e-06,5.443909183999729e-07,-8.148407683705727e-06,0.00011610645831599147,-0.00022178418219460388,-0.00010666117392347195,0.00020196483214648495,-2.8088014872127384e-06,2.6569264843832954e-06,-7.38541326708031e-06
136.231,-4.204383683426016e-06,5.442715690917588e-07,-8.146602293201967e-06,131.85025653905276,-117.09376153190604,7918.930840946166,-7032.651690246782,-0.7738044703847013,-1.9440413593804229,-3.8992222590124714
136.265,-4.203235991262488e-06,5.441527355931619e-07,-8.14480488564584e-06,0.00011955879550064841,-0.00022849244642499412,-3959.4635729806987,3516.3223134972854,-2.892278344656954e-06,2.7359712157425493e-06,-7.608798465952305e-06
136.299,-4.202092699578941e-06,5.440345250962153e-07,-8.14301704599174e-06,0.00011601022374060784,-0.00022176484488607267,-0.00010656371651773489,0.00020203007624388733,-2.806414007295607e-06,2.654787102614023e-06,-7.3847693347062204e-06
136.333,-4.200953727995227e-06,5.439169558085766e-07,-8.141239047354533e-06,131.85060808673674,-117.09443354625532,7918.9519578020645,-7032.692052115695,-0.7738203980452809,-1.9440180692618987,-3.8992446370903022
136.367,-4.199818988137594e-06,5.438000237334428e-07,-8.13947082312083e-06,0.00011946026191751385,-0.00022846815706568146,-3959.4741329271715,3516.342494837785,-2.8898335178681285e-06,2.7337810517456782e-06,-7.607989630287193e-06
136.401,-4.198688397849537e-06,5.436837193784072e-07,-8.13771223251436e-06,-131.850843461879,117.09488375373144,-3959.4882695723536,3516.3695343258405,0.7738310674944512,1.9440024641509577,3.8992596289992574
136.435,-4.197561882968159e-06,5.435680316967506e-07,-8.13596309479081e-06,131.85095934548252,-117.09510548339047,7918.9730572781245,-7032.732409523179,-0.7738363219444244,-1.9439947779202644,-3.899267012596903
136.469,-4.196439360004689e-06,5.434529496972651e-07,-8.134223247413532e-06,0.00011936260959556944,-0.00022843800801725849,-3959.4846841703575,3516.3626740355085,-2.8874101157716195e-06,2.7316109397276443e-06,-7.606985666974708e-06
136.503,-4.195320756572585e-06,5.433384606123859e-07,-8.132492495427357e-06,-131.85119452846803,117.09555562962713,-3959.498809274593,3516.3897098455186,0.773846988685778,1.943979172413866,3.8992820024665837
136.537,-4.194205998953038e-06,5.432245537839719e-07,-8.13077067629564e-06,131.8513103178336,-117.09577732642707,7918.994139528577,-7032.772761443069,-0.7738522417488285,-1.9439714861086783,-3.8992893849700216
136.571,-4.193095015203596e-06,5.431112178877484e-07,-8.129057611050428e-06,0.00011926578954769452,-0.00022840233629942665,-3959.495226788109,3516.382850573296,-2.8850069533209074e-06,2.7294597581482683e-06,-7.605797798770908e-06
136.605,-4.191987728052737e-06,5.429984392124609e-07,-8.127353095410683e-06,-131.85154531028724,117.09622740063772,-3959.5093404489885,3516.409882057419,0.7738629055694624,1.9439558806879922,3.8993043724412364
136.639,-4.190884064225742e-06,5.428862082101915e-07,-8.125656977941986e-06,131.85166100619261,-117.09644905940668,7919.015204699094,-7032.813106908239,-0.7738681571435116,-1.943948194539003,-3.899311753678243
136.673,-4.189783962882387e-06,5.427745172759124e-07,-8.123969142737055e-06,0.00011916975547658874,-0.00022836143052216268,-3959.5057608539682,3516.403023963248,-2.8826229111297595e-06,2.727326447710345e-06,-7.604435636388018e-06
136.707,-4.188687361406096e-06,5.426633539196146e-07,-8.12228940594295e-06,-131.85189580964857,117.09689905136536,-3959.519863163635,3516.430050507312,0.7738788178415912,1.9439325896601147,3.899326738410467
136.741,-4.187594191407129e-06,5.425527073166236e-07,-8.120617597917601e-06,131.85201141282846,-117.09712066719824,7919.036252927237,-7032.853445001909,-0.773884067829827,-1.943924903886082,-3.899334118217702
136.775,-4.186504385383927e-06,5.424425683075995e-07,-8.118953570335208e-06,0.00011907446452820348,-0.0002283155594914651,-3959.516286437355,3516.423193742905,-2.8802569526162435e-06,2.725210027233737e-06,-7.602908131065789e-06
136.809,-4.185417884272624e-06,5.423329265674681e-07,-8.117297174425888e-06,-131.852246028738,117.09757056720649,-3959.5303774829736,3516.450214764422,0.7738947252139471,1.9439092999815117,3.8993490998879765
136.843,-4.1843346227921074e-06,5.422237718821776e-07,-8.115648249429343e-06,131.85236153988748,-117.0977921354529,7919.057284343106,-7032.893774854636,-0.7738999735245933,-1.943901614789821,-3.8993564781105823
136.877,-4.183254540990333e-06,5.421150939266539e-07,-8.114006636361637e-06,0.00011897987632002658,-0.00022826498224336975,-3959.526803603938,3516.4433594735933,-2.877908100981106e-06,2.723109572351188e-06,-7.601223908704213e-06
136.911,-4.182177558931244e-06,5.420068761030628e-07,-8.112372086976904e-06,-131.85259596962246,117.098241934316,-3959.5408834679006,3516.4703744203257,0.7739106274132959,1.9438860122695854,3.899371456412723
136.945,-4.181103636202721e-06,5.418991234074078e-07,-8.110744671885328e-06,131.85271138939768,-117.09846345056243,7919.078299069673,-7032.934095641995,-0.7739158739592487,-1.943878327857015,-3.8993788329037296
136.979,-4.180032717293614e-06,5.417918220729234e-07,-8.109124183253158e-06,0.00011888595087794795,-0.0002282099361615629,-3959.5373124158195,3516.463520739527,-2.875575389791627e-06,2.7210241683419877e-06,-7.5993908741800455e-06
137.013,-4.178964744472324e-06,5.416849627182252e-07,-8.107510471422332e-06,-131.85294563425188,117.09891313955227,-3959.5513811758324,3516.4905290872653,0.773926524180274,1.943862727110211,3.899393807547091
137.047,-4.177899664004059e-06,5.415785361839731e-07,-8.105903405386528e-06,131.8530609632728,-117.09913459961763,7919.099297222964,-7032.9744065816785,-0.7739317688790239,-1.943855043663162,-3.899401182167267
137.081,-4.176837422154023e-06,5.414725339214499e-07,-8.104302847034006e-06,0.00011879265283998397,-0.00022815066047810216,-3959.54781293153,3516.48367714586,-2.8732579633069467e-06,2.7189530051133718e-06,-7.597416993920802e-06
137.115,-4.1757779607465295e-06,5.413669477705163e-07,-8.102708667578895e-06,-131.85329502447158,117.09958417047172,-3959.561870661186,3516.510678398358,0.773942415269339,1.9438394450581582,3.8994161528767086
137.149,-4.174721233152212e-06,5.412617694044997e-07,-8.101120756442981e-06,131.85341026332512,-117.09980557039187,7919.120278912813,-7033.0147069328395,-0.7739476580426711,-1.943831762753354,-3.8994235254940497
137.183,-4.173667183859919e-06,5.411569909408165e-07,-8.099538971961806e-06,0.00011869994811864704,-0.00022808737180450103,-3959.558305206516,3516.50382831892,-2.870954997631727e-06,2.716895302875236e-06,-7.595309481089885e-06
137.217,-4.172615762243481e-06,5.410526038862606e-07,-8.097963197339908e-06,-131.85364414202684,117.10025501527038,-3959.5723519753888,3516.530822005318,0.7739583004475956,1.9438161666396285,3.899438492008504
137.251,-4.171566923005798e-06,5.409486014684717e-07,-8.096393325551786e-06,131.85375929126764,-117.10047635128458,7919.1412442430765,-7033.054995992641,-0.7739635412213113,-1.9438084856447013,-3.899445862497777
137.285,-4.170520612856166e-06,5.4084497502771e-07,-8.09482922381477e-06,0.00011860780417556078,-0.00022802027654222199,-3959.5687892931965,3516.5239739041454,-2.868665705900636e-06,2.7148503168033318e-06,-7.593075208855993e-06
137.319,-4.169476786941573e-06,5.407417179026375e-07,-8.093270787323803e-06,-131.85399298856711,117.10092566275111,-3959.58282516704,3516.55095957781,0.7739741794941322,1.943792892353708,3.8994608245696125
137.353,-4.168435399076742e-06,5.406388220996483e-07,-8.091717898839335e-06,131.85410804871935,-117.101146931292,7919.162193311906,-7033.095273094386,-0.7739794181978547,-1.94378521282765,-3.8994681928120243
137.387,-4.167396398635503e-06,5.405362810129155e-07,-8.090170453112222e-06,0.0001185161901341226,-0.00022794957053060577,-3959.5792652411174,3516.544113565209,-2.866389341084881e-06,2.7128173396138647e-06,-7.590720698669173e-06
137.421,-4.16635974431756e-06,5.404340874815006e-07,-8.088628340008341e-06,-131.85434156565123,117.1015961022925,-3959.59329028207,3516.571090802476,0.773990052199419,1.943769622673758,3.8994831502063407
137.455,-4.165325393490349e-06,5.403322341779315e-07,-8.087091450281747e-06,131.85445653721024,-117.10181729997645,7919.183126212055,-7033.135537605674,-0.7739952887664014,-1.9437619447673558,-3.899490516089216
137.489,-4.164293299080413e-06,5.402307148294483e-07,-8.085559686676904e-06,0.00011842507692033205,-0.00022787543834272998,-3959.589733097096,3516.564246983126,-2.8641252003842313e-06,2.710795705971644e-06,-7.588252096812909e-06
137.523,-4.1632634184551875e-06,5.401295222751124e-07,-8.084032936395147e-06,-131.85468987475224,117.10226632381773,-3959.603747363884,3516.5912153820013,0.7740059183646787,1.9437463580488126,3.899505468583131
137.557,-4.162235710314377e-06,5.400286499090967e-07,-8.082511101736856e-06,131.85480475818622,-117.10248744743339,7919.2040430311845,-7033.175788926459,-0.7740111527315788,-1.9437386819051514,-3.8995128319995325
137.591,-4.16121011337367e-06,5.399279514040067e-07,-8.08099199067769e-06,0.00011833443696000993,-0.00022779805601395699,-3959.6001929053828,3516.584373855176,-2.861872616823805e-06,2.7087847845642392e-06,-7.5856752652647685e-06
137.625,-4.16018579407762e-06,5.398246086252279e-07,-8.079433382768286e-06,-131.8550379172675,117.10293631779048,-3959.6141964538087,3516.6113330357825,0.7740217778018731,1.94372309890389,3.8995277793824235
137.659,-4.159163230266216e-06,5.397193091893904e-07,-8.077845638165826e-06,131.85515271307128,-117.10315736385263,7919.224943854017,-7033.216026475768,-0.7740270098998665,-1.9437154246780584,-3.899535140216293
137.693,-4.158143465105013e-06,5.396138872959533e-07,-8.076256226008384e-06,0.0001182443905698058,-0.00022771537704518056,-3959.610644705126,3516.6044939482153,-2.859634500566721e-06,2.7067873294845297e-06,-7.582922055604513e-06
137.727,-4.157126260118105e-06,5.395087459003634e-07,-8.074671160152036e-06,-131.8553856949512,117.10360606801835,-3959.624637610827,3516.631443147358,0.7740376301878314,1.9436998459513215,3.8995500820650113
137.761,-4.156111467423784e-06,5.394040102912889e-07,-8.073092303106934e-06,131.85550040380568,-117.10382702764632,7919.245828791497,-7033.256249119058,-0.7740428598379437,-1.943692174029778,-3.8995574400206228
137.795,-4.155098999092388e-06,5.392997184938686e-07,-8.071520214869565e-06,0.00011815498490607255,-0.00022762447423237592,-3959.621088553176,3516.624606701864,-2.8574119930111408e-06,2.7048044189619055e-06,-7.579894991938119e-06
137.829,-4.154088792507338e-06,5.391958757816617e-07,-8.06995497715235e-06,-131.85573320966319,117.10427555143002,-3959.6350708869604,3516.6515450672514,0.7740534750582134,1.9436766001964942,3.89957237586262
137.863,-4.153080750413096e-06,5.390924566195388e-07,-8.068396200044958e-06,131.85584783205073,-117.1044964205577,7919.266697949365,-7033.2964556152465,-0.7740587021796034,-1.943668930758767,-3.8995797308045717
137.897,-4.152074821295315e-06,5.389894731089306e-07,-8.066844066068057e-06,0.00011456469339181411,-0.00022080693226597643,-0.0001051458006246702,0.0002019012373894145,-2.7705078119363687e-06,2.622697885214018e-06,-7.352870844457016e-06
137.931,-4.151070990499051e-06,5.388869253053485e-07,-8.06529856767213e-06,131.8561949991368,-117.10516553361315,7919.287551409293,-7033.3366453857825,-0.7740745367481595,-1.9436456952652532,-3.8996020122693182
137.965,-4.1500692176121845e-06,5.38784797610159e-07,-8.063759469933984e-06,0.00011797753743722169,-0.0002274332951638039,-3959.641952600581,3516.6648078173566,-2.8530003033494345e-06,2.700869448931989e-06,-7.573528728954671e-06
137.999,-4.149069452008547e-06,5.386830789766428e-07,-8.062226610761059e-06,131.85642745559338,-117.10561367891835,7919.301514482509,-7033.363562937737,-0.7740851414843815,-1.9436301320092282,-3.8996169355079813
138.033,-4.148071651943752e-06,5.385817590242148e-07,-8.060699825840347e-06,0.0001144506986650429,-0.00022068015582277922,-3959.6490391860266,3516.6784684313066,-2.7676734638837702e-06,2.6201702310912335e-06,-7.348649188898549e-06
138.067,-4.147075772120701e-06,5.384808275943342e-07,-8.059178964181513e-06,0.00011788942837251278,-0.00022733384733045228,0.00010326515638047688,-0.0001998105557859776,-2.850809494767477e-06,2.6989158497616308e-06,-7.570217116104061e-06
138.101,-4.146081770350918e-06,5.383802766933954e-07,-8.057663901439582e-06,-131.85677418924698,117.10628230762535,-3959.666323807012,3516.711799469345,0.7741009627386785,1.9436069102647169,3.8996392008439247
138.135,-4.145089601781393e-06,5.382800959963241e-07,-8.056154479518796e-06,131.85688855467333,-117.10650288971881,7919.329211529137,-7033.416972893217,-0.7741061819690425,-1.943599248973354,-3.8996465462276366
138.169,-4.1440992277763655e-06,5.381802766768473e-07,-8.05465057052146e-06,0.00011780169515034414,-0.00022723203851081927,-3959.6627853747195,3516.7049747051137,-2.8486278896061588e-06,2.6969707308257878e-06,-7.5668268824102825e-06
138.203,-4.143110603926914e-06,5.380808104082924e-07,-8.05315204255308e-06,-131.85712066485897,117.10695063691027,-3959.676725926409,3516.7318664283243,0.7741167758362741,1.9435836971737706,3.8996614562091123
138.237,-4.142123692929545e-06,5.379816895301204e-07,-8.05165878103864e-06,131.8572349453617,-117.10717111874247,7919.350018324943,-7033.4571097793605,-0.7741219923464734,-1.943576038803087,-3.8996687982541247
138.271,-4.141138457480764e-06,5.37882904383391e-07,-8.050170637652343e-06,0.00011771431302014383,-0.0002271280108534601,-3959.673190121582,3516.725044766715,-2.8464548894664944e-06,2.6950335255760053e-06,-7.5633627614202226e-06
138.305,-4.140154856724365e-06,5.377844481957439e-07,-8.048687505368692e-06,-131.85746688346222,117.10761866024585,-3959.6871203378287,3516.751924136287,0.7741325806492608,1.9435604930285904,3.899683701386187
138.339,-4.139172855133211e-06,5.376863120853947e-07,-8.047209258066346e-06,131.85758107936698,-117.10783903974921,7919.37080969457,-7033.497228228079,-0.7741377943987819,-1.943552837671128,-3.899691040023649
138.373,-4.138192418068343e-06,5.375884886138493e-07,-8.04573577761758e-06,0.00011762725887903085,-0.00022702189647291434,-3959.683587150393,3516.745105641223,-2.8442899355558955e-06,2.693103704988105e-06,-7.559829152548048e-06
138.407,-4.137213504673554e-06,5.374909703981245e-07,-8.044266948115109e-06,-131.85781284602152,117.10828637149378,-3959.697507069584,3516.7719724126687,0.7741483770573672,1.9435372981038992,3.899705936170743
138.441,-4.136236086971223e-06,5.373937498887038e-07,-8.042802659868896e-06,131.85792695763257,-117.10850664672469,7919.391585695316,-7033.537327874428,-0.774153588008133,-1.9435296458466336,-3.8997132713359326
138.475,-4.135260127657858e-06,5.372968205907824e-07,-8.041342811182517e-06,0.00011754051109577986,-0.00022691382141050144,-3959.693976490134,3516.7651571442425,-2.8421325049528164e-06,2.6911807740783083e-06,-7.556230252969698e-06
138.509,-4.134285594314946e-06,5.372001742331989e-07,-8.039887280375526e-06,-131.85815855343805,117.10895376488565,-3959.7078861481214,3516.7920110878435,0.7741641649475933,1.9435141126578106,3.899728160370693
138.543,-4.133312454079885e-06,5.371038047097265e-07,-8.038435965751491e-06,131.85827258103959,-117.10917393401697,7919.412346380708,-7033.577408375453,-0.7741693730638158,-1.9435064635824875,-3.8997354920027654
138.577,-4.132336601792019e-06,5.370071397003962e-07,-8.03698030349409e-06,0.00011745402875977266,-0.00022680384956705798,-3959.704358168493,3516.7851991041257,-2.8399816082045234e-06,2.6892637958639023e-06,-7.552568190583032e-06
138.611,-4.131359700121351e-06,5.369103405761244e-07,-8.035522673477402e-06,-131.85850400639458,117.10962083463589,-3959.7182575892134,3516.812039982139,0.7741799442053209,1.9434909369459528,3.8997503737933754
138.645,-4.130379802180784e-06,5.36813299312211e-07,-8.034061440120865e-06,131.85861794991405,-117.10984089544202,7919.433091781039,-7033.6174693717085,-0.7741851494409108,-1.9434832911459448,-3.8997577018182197
138.679,-4.129402065622401e-06,5.36716777577162e-07,-8.032608106223194e-06,0.00011736723109514137,-0.00022669138523891743,-3959.7147322127007,3516.805231353056,-2.8378232030675256e-06,2.687339472651064e-06,-7.548823128455951e-06
138.713,-4.128425636018562e-06,5.366204341994418e-07,-8.031157513688212e-06,-131.85884920416348,117.11028757371346,-3959.7286213568113,3516.832058876867,0.7741957146819992,1.943467771255944,3.8997725762046587
138.747,-4.127450446311798e-06,5.365243068156111e-07,-8.029710222512422e-06,131.858963063395,-117.11050752383595,7919.453821848602,-7033.6575104369185,-0.7742009169873506,-1.9434601288282924,-3.8997799005437375
138.781,-4.126476458310435e-06,5.364284040854095e-07,-8.028266357928972e-06,0.0001172804758831981,-0.00022657663553168366,-3959.7250985861597,3516.825253669682,-2.835665941202629e-06,2.6854159953167347e-06,-7.545001963205067e-06
138.815,-4.125503644925033e-06,5.363327267304818e-07,-8.026825936813253e-06,-131.85919414676525,117.11095397540987,-3959.7389774672542,3516.8520675780255,0.7742114762401298,1.943444615872774,3.8997947673811493
138.849,-4.124531973292989e-06,5.362372710870922e-07,-8.025388895660512e-06,131.8593079219486,-117.11117381307041,7919.474536598013,-7033.697531185594,-0.7742166755802189,-1.9434369768965043,-3.899802087975245
138.883,-4.123561420321664e-06,5.361420314931031e-07,-8.023955151426065e-06,0.00011719395812887595,-0.00022646025230430397,-3959.7354572970116,3516.845265850393,-2.8335145376048202e-06,2.6834978286288436e-06,-7.541126401733323e-06
138.917,-4.122591961586153e-06,5.360470038962006e-07,-8.022524638828799e-06,-131.85953883490123,117.11162003481817,-3959.7493259428134,3516.8720659553646,0.7742272287833735,1.9434214710151247,3.8998169471594455
138.951,-4.121623570441102e-06,5.359521826897584e-07,-8.021097276156299e-06,131.8596525262553,-117.11183975857071,7919.495236070765,-7033.7375313329985,-0.7742324251299076,-1.943413835554878,-3.899824263960405
138.985,-4.12065622512614e-06,5.358575627112394e-07,-8.019672989245663e-06,0.00011710766060183368,-0.00022634241713725465,-3959.745808366207,3516.865267752359,-2.8313685759119256e-06,2.681584578302037e-06,-7.537202490670581e-06
139.019,-4.119689898551826e-06,5.357631391866846e-07,-8.018251692387679e-06,-131.85988326921944,117.11228574766197,-3959.759666802491,3516.8920538839666,0.7742429722280826,1.9433983368741783,3.899839115397144
139.053,-4.1187245702900555e-06,5.356689071200904e-07,-8.016833318968962e-06,131.85999687694843,-117.1125053561572,7919.51592030534,-7033.777510625199,-0.7742481655546812,-1.9433907049902788,-3.899846428360035
139.087,-4.117760218136368e-06,5.355748611823863e-07,-8.01541779349435e-06,0.00011702156882492303,-0.00022622321945649988,-3959.756151813201,3516.8852592473795,-2.8292277060468183e-06,2.6796759127645123e-06,-7.533233207901446e-06
139.121,-4.116796818554036e-06,5.354809978208586e-07,-8.014005043577299e-06,-131.86022745032506,117.11295110993336,-3959.7700000640493,3516.9120312459477,0.7742587064959083,1.9433752136291098,3.8998612719607815
139.155,-4.11583434845042e-06,5.353873114843921e-07,-8.012594999495805e-06,131.86034097461982,-117.1131706018997,7919.536589337683,-7033.817468823815,-0.7742638967777173,-1.9433675853783936,-3.8998685810432603
139.189,-4.1148727913942196e-06,5.35293797787606e-07,-8.0111875897515e-06,0.00011693566920117264,-0.00022610273803786433,-3959.766487656174,3516.9052402150646,-2.8270915991180782e-06,2.6777715206814215e-06,-7.529221176660883e-06
139.223,-4.113912125180974e-06,5.352004531222754e-07,-8.009782760165507e-06,0.0001134410388235839,-0.00021937423968678885,-3959.773511643979,3516.9188211295987,-2.7425655269109817e-06,2.5977865186231955e-06,-7.305162181570069e-06
139.257,-4.112952328938491e-06,5.351072727144413e-07,-8.008380437907192e-06,0.0001134410388235839,-0.00021937423968678885,-3959.773511643979,3516.9188211295987,-2.7425655269109817e-06,2.5977865186231955e-06,-7.305162181570069e-06
139.291,-4.11199338534729e-06,5.35014252678323e-07,-8.006980565244959e-06,0.00011684994916869903,-0.00022598104681620027,0.00010236968003348744,-0.0001984026164988412,-2.824959951493877e-06,2.675871114448842e-06,-7.52516885897947e-06
139.325,-4.11103527309109e-06,5.349213884064952e-07,-8.00558306801591e-06,-131.86080166977132,117.11406147314186,-3959.7873429345486,3516.9455691948547,0.7742849620644244,1.9433366225575581,3.8998982470556243
139.359,-4.110077974850412e-06,5.348286761797105e-07,-8.00418789692614e-06,0.00011335794960439523,-0.0002192553840427433,-3959.7838347499405,3516.938784158715,-2.7404993012361305e-06,2.5959444355572434e-06,-7.301204288623353e-06
