Time,delta_position_x,delta_position_y,delta_yaw
6.173,-0.003762955849355501,0.0006817980427420434,-0.0011736259686474237
6.207,-0.0037693184762749993,0.0006886539921441281,-0.0026155736097299986
6.241,-0.003899909608045593,0.0007434468037686992,-0.011398334949353967
6.275,-0.004074429011230507,0.000830981060431002,-0.013242971246557652
6.309,-0.004029822812818801,0.0008782117942252032,-0.013550824352332593
6.343,-0.003852093956291297,0.0008978789146986133,-0.015378354523488982
6.377,-0.0036901846714638975,0.0009240369781505775,-0.017066623252885577
6.411,-0.0035881869373289993,0.0009556803533612435,-0.01794767062106561
6.445,-0.0035515265274533026,0.0009458550767842411,-0.017198060226028985
6.479,-0.0035597585274882992,0.0010163420079345453,-0.01686557023840129
6.513,-0.00360107310360519,0.001169139714366274,-0.015336596538378263
6.547,-0.0036815202053889218,0.001250308667433031,-0.012069865027273582
6.581,-0.0038830142481387775,0.0013666163905682316,-0.010276069338695513
6.615,-0.003913965098548411,0.0014224477927409218,-0.010730480466733468
6.649,-0.003909282960346094,0.0014701503168856878,-0.011165099077204197
6.683,-0.0038932588391576983,0.0015139001507958882,-0.011165414125622664
6.7170000000000005,-0.003679076415056104,0.0014746378200877208,-0.008793489558426903
6.751,-0.0034269833282274953,0.0013990117558625448,-0.00533110723628316
6.785,-0.003420193561466417,0.0014175391893996858,-0.005329581134912553
6.819,-0.003413189322883786,0.001435995780199928,-0.005327734469279199
6.853,-0.0035017832068088006,0.0015011407098936003,-0.008972448018828738
6.8870000000000005,-0.0037627859978021094,0.0016681317747491153,-0.013904025763478375
6.921,-0.0037459442346204075,0.0017237751940232249,-0.013998395806539552
6.955,-0.004015730141318091,0.0019136619457075232,-0.011770134121679375
6.989,-0.004414787803884407,0.0021492705146080038,-0.006931287905830917
7.023,-0.0041385973888868055,0.002056266761815584,-0.010435550419981619
7.057,-0.003762850957289482,0.001934278809071488,-0.014799042745863909
7.091,-0.0037288059844073906,0.001987525828413328,-0.014784499057067187
7.125,-0.0036629165608556002,0.0020211907292251308,-0.014187375639006293
7.159,-0.003443607570348922,0.001963024310965844,-0.01397180962319677
7.193,-0.003160837193717181,0.0018632648740999347,-0.015062786711880992
7.227,-0.0030983811043411025,0.0018874013316012572,-0.013555743637217229
7.261,-0.003071086791949812,0.0019281239968401698,-0.013503229666082858
7.295,-0.003050001436557398,0.0019728234899579755,-0.013510885733334584
7.329,-0.003301883692569507,0.0022020291911530876,-0.014803151401525215
7.363,-0.0033643605689512857,0.0023201062710329623,-0.015971411546076505
7.397,-0.0033255997364126932,0.0023724062555472436,-0.015845542935011496
7.431,-0.0033536165599591106,0.0024689550979367647,-0.014159764805458884
7.465,-0.0033769500239335115,0.0025577297356293993,-0.0133647279701915
7.499,-0.0033072019375179895,0.0025760516182945503,-0.01338241017414987
7.533,-0.003020618553263188,0.002405291244320873,-0.008797443090356238
7.567,-0.0029804071150640044,0.002422396262387605,-0.011489856596601842
7.601,-0.002849645749987806,0.0023768628290907756,-0.013542937633569173
7.635,-0.0029924657949532973,0.0025772391656977423,-0.01688580414827489
7.6690000000000005,-0.00307095454477882,0.0027330710004068726,-0.015823450337736467
7.703,-0.0030181710887942637,0.002770987169126604,-0.015569897661900865
7.737,-0.0027749372848114295,0.0026259987179855226,-0.01394626110687058
7.771,-0.0026188239288088,0.002540094491432998,-0.011496533673651665
7.805,-0.002526071687689202,0.002505038401364623,-0.011495264066944344
7.839,-0.0021478803681659886,0.0021891651730600037,-0.016019451642280132
7.873,-0.0016607023555655909,0.0017578131852518109,-0.02077653715813565
7.907,-0.0011501384361369826,0.0012767907341622031,-0.024930808614570636
7.941,-0.0007777237588635355,0.0009152001684049615,-0.025784189276741747
7.975,-0.0007383426532414084,0.0009108568701617914,-0.020306450693033825
8.009,-0.0009926429725453656,0.0012692910929544832,-0.01728195004040478
8.043,-0.0013214560445446444,0.0017436811863755786,-0.015305614244552342
8.077,-0.0016966343765989489,0.0023041738825567704,-0.01397893489798396
8.111,-0.002122069668022031,0.00296084307712563,-0.013277668556168073
8.145,-0.0023561820746096918,0.0033730266594763636,-0.011561021663509695
8.179,-0.0022199838718833798,0.0032439658230184465,-0.008735387556717655
8.213,-0.002192002643641333,0.0032639184713455505,-0.00873572836040559
8.247,-0.0020889575866889776,0.0031719017320818166,-0.009854118947659416
8.281,-0.0019851507321317907,0.0030873031847066246,-0.011066296607693538
8.315,-0.0018106834966870045,0.00288556669311002,-0.01165537365945357
8.349,-0.0014638736865724145,0.002400702597469162,-0.013337000268041962
8.383,-0.0008935416184917,0.001514012266832343,-0.01445413955943331
8.417,-0.0006787541418744047,0.0011943353833412385,-0.014010094503822401
8.451,-0.0011127045172191763,0.0020111507243217863,-0.012005058422124737
8.485,-0.001556607957134637,0.0028831564544767874,-0.010039314466845582
8.519,-0.0017952154667831843,0.003408618499765814,-0.012118284642137711
8.553,-0.001787522650554485,0.0035079131861314172,-0.013801212229824998
8.587,-0.0017390346695674297,0.0035324063175032894,-0.013796775598309274
8.621,-0.0016898196293747003,0.003555417757647117,-0.013779893060887893
8.655,-0.001691920099924471,0.0036828002458728637,-0.011731722903497444
8.689,-0.001671642979434007,0.0037456720181083814,-0.010967345497379986
8.723,-0.0015283087288078812,0.0035328588414398343,-0.012832685175985233
8.757,-0.0012327933883189424,0.002969134799339912,-0.015123382414950814
8.791,-0.0009458958683299934,0.0023827011492556505,-0.01614837796469359
