Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
250.905,0.15646451841292786,-0.11250963855918587,-0.14306903928234446,0.11296638584717324,0.147463747328193,0.16546528949766273,-0.005149700792157795,-0.0007921158089210242,-0.00374657096402089
250.938,0.15313086547465488,-0.13799404173893376,-0.10010969784603542,-0.7652973927852217,0.1420913421355402,0.16417038881376958,-0.005043168709717909,-0.0007542107980886921,-0.0045952015899064945
250.972,0.15772924007270225,-0.1416121941323615,0.13808932726869,-0.10865322502786029,0.14640026454211333,0.16905821560329115,-0.005198170356908628,-0.0007526674500782772,-0.004715686064607639
251.005,0.1530738649831068,-0.1371205507401788,-0.13980105374160537,0.13488418595143303,0.14210422092389252,0.1640435090423211,-0.005048082382173617,-0.0007070325804692817,-0.004566114339647954
251.038,0.13648445460219066,-0.07315901736286672,-0.4981804919194033,1.9207667680874494,0.1306317332131613,0.14233717599121998,-0.00450317781836872,-0.000614645653255449,-0.002436195278183462
251.072,0.14017313373722937,-0.10005523752473541,0.11077114519635743,-0.8076942991552161,0.13216871473525052,0.14817755273920818,-0.004626682685230591,-0.0006179163123267219,-0.0033318394095736897
251.105,0.13606452974098682,-0.09707187062346634,-0.12338150138866513,0.08959059763570794,0.12829878009110954,0.14383027939086412,-0.004493014929908792,-0.0005850609862568793,-0.0032324932917614296
251.137,0.13195399253208295,-0.09789693626525174,-0.12343955582293885,-0.02477674599956163,0.12412223763086282,0.13978574743330308,-0.004359098904257112,-0.0005532384697221769,-0.0032599679776328834
251.172,0.13596581886579448,-0.10079554161314909,0.12047526527662242,-0.087045205642563,0.12790217553674255,0.1440294621948464,-0.004493490732628192,-0.000555196251249362,-0.003356491535717865
251.205,0.13197738714189716,-0.0980135314061132,-0.11977272444136088,0.08354385006113782,0.12413630462940813,0.1398184696543862,-0.0043634384288632295,-0.0005244692678533453,-0.0032638505958235697
251.238,0.1304290536779743,-0.13779997846332637,-0.04649650041810382,-1.1947881999163112,0.1194050554009082,0.1414530519550404,-0.004314247352680042,-0.0005013809705881411,-0.004588739282828769
251.272,0.13438657543566543,-0.1422031536807732,0.11884449722796166,-0.132227484007412,0.12301032314120355,0.14576282773012728,-0.0044475115010511644,-0.0004958649427348202,-0.004735365017569748
251.305,0.13043284850160336,-0.1383395857376814,-0.11873053856042247,0.1160230613541076,0.11936568164258886,0.14150001536061788,-0.004318864443270377,-0.0004611078773759936,-0.004606708205064791
251.338,0.11857606577781316,-0.01592229860021517,-0.3560595412549611,3.6761948089329195,0.11730228188979593,0.11984984966583036,-0.003927332354156055,-0.000409106155911782,-0.0005302125433871652
251.372,0.11596930382697197,-0.08391914729472333,-0.07828113966490037,-2.041947408243488,0.10925577204339411,0.12268283561054985,-0.0038416529710202226,-0.0003937266263847299,-0.002794507604914287
251.405,0.11256517899298941,-0.08163131989890858,-0.1022259709904672,0.06870352539984229,0.10603467340107674,0.1190956845849021,-0.0037299256677203315,-0.00037188951276548494,-0.002718322952633656
251.438,0.1328859567726886,0.01616211860359066,0.6102335669579336,2.9367398949699473,0.13417892626097583,0.13159298728440136,-0.00440374605450623,-0.00043422472972594746,0.000538198549499569
251.472,0.13074392355617404,-0.05207351306504373,-0.0643253218172544,-2.0491180681271586,0.12657804251097052,0.13490980460137753,-0.004333014781312292,-0.0004246345270152964,-0.0017340479850659564
251.505,0.1268844545838367,-0.0507706809013701,-0.11589996913925904,0.039124088999208016,0.12282280011172711,0.13094610905594634,-0.004205806744236901,-0.00040489837543326894,-0.0016906636740156246
251.538,0.12705462402331258,0.03825258769597485,0.005110193377653758,2.673371429349698,0.13011483103899055,0.1239944170076346,-0.0042115319373694365,-0.0004045636354878539,0.0012738111702759627
251.572,0.1308979411823666,0.03922337444578133,0.11541492970132229,0.029152755249443694,0.13403581113802912,0.12776007122670408,-0.004338386665431692,-0.000422398171894902,0.0013061383690445183
251.605,0.1270349922573042,0.038452282295649946,-0.1160044722240967,-0.02315592042436578,0.1301111748409562,0.12395880967365219,-0.0042098222056555475,-0.0004153776243401674,0.0012804610004451434
251.638,0.11677601531327535,-0.02232321891884328,-0.3080773857065719,-1.825090126561358,0.11499015779976789,0.11856187282678281,-0.0038697466885692037,-0.0003828721813746233,-0.0007433631899974813
251.672,0.11430519228319659,-0.0002160468364289594,-0.07419888979215483,0.6638790415139436,0.11428790853628228,0.11432247603011092,-0.0037880085308842717,-0.0003733495980972714,-7.1943596530843486e-06
251.705,0.11093575046995309,-0.00012993087718850884,-0.10118443883614117,0.002586064842055572,0.110925355999778,0.11094614494012817,-0.0036763492480630924,-0.0003623229731890235,-4.326698210377344e-06
251.737,0.13212136212821754,0.025911864735885585,0.6362045543022357,0.7820359042965193,0.1341943113070884,0.1300484129493467,-0.004378242893388497,-0.0004333959531199429,0.00086286509570499
251.772,0.13011431011452632,0.04923580761904454,-0.060271832242979696,0.7004187051999685,0.1340531747240499,0.12617544550500276,-0.004311195369568224,-0.0004322067546894594,0.0016395523937141833
251.804,0.12622091335216437,0.04864214364816107,-0.11691882169255088,-0.01782774687337733,0.13011228484401727,0.12232954186031149,-0.00418150310654567,-0.0004260889028620667,0.001619783383483764
251.838,0.1160572267467343,0.10103026688309664,-0.305215813976879,1.5732169139620291,0.12413964809738202,0.10797480539608656,-0.0038438062707040243,-0.0004013589812050359,0.0033643078872071185
251.871,0.11345031528266618,0.12813634236104882,-0.07828562955159521,0.8139962605991642,0.12370122267155009,0.10319940789378228,-0.003755940104746941,-0.0004066776064535317,0.004266940200622926
251.905,0.11009282979932469,0.12463395202605869,-0.10082538989013468,-0.10517688693664044,0.12006354596140939,0.10012211363724001,-0.003643092566575634,-0.0004099782709306102,0.0041503106024677544
251.938,0.12564324856737027,0.27410511363052387,0.46697954258395136,4.48862347160556,0.1475716576578122,0.10371483947692836,-0.004154463641399914,-0.0004954779164112258,0.009127700283896445
251.971,0.1294888757504119,0.28264468830741657,0.11548429979103986,0.25644368399077183,0.1521004508150052,0.10687730068581856,-0.004276702999583545,-0.0005503107682272595,0.009412068120636973
252.004,0.1257057311158988,0.2743049177386293,-0.11360794698237528,-0.2504435606242421,0.14765012453498913,0.10376133769680847,-0.0041466233207236095,-0.0005727095993156262,0.009134353760696356
252.038,0.1001889268287631,0.04432391860773719,-0.7662703990130842,-6.906336310237,0.10373484031738207,0.09664301334014411,-0.003302450025453073,-0.0004739843909509982,0.0014759864896376487
252.072,0.11320332718384463,0.22495966150112018,0.3908228334859318,5.424496783585075,0.13120010010393426,0.09520655426375502,-0.003728986554099125,-0.0005522777647863609,0.007491156727987303
252.105,0.10985925745340845,0.21815183445037542,-0.10042251442751275,-0.20443925077311584,0.12731140420943848,0.09240711069737842,-0.003614778676937598,-0.0005626475506592705,0.0072644560871975026
252.138,0.10985417934683034,0.2339222754536949,-0.00015249569303642726,0.47358681691650084,0.12856796138312593,0.09114039731053475,-0.003610273172953969,-0.0005898124579170006,0.007789611772608041
252.172,0.11318796773068257,0.2408980599470362,0.1001137652808478,0.20948301781805695,0.13245981252644548,0.09391612293491967,-0.0037149143790592646,-0.0006371004576014133,0.008021905396236307
252.205,0.10986395045556399,0.23371289547850718,-0.09982033859214952,-0.21577070476063107,0.12856098209384456,0.09116691881728342,-0.0036008189714004223,-0.0006468652314722862,0.00778263941943429
252.238,0.1237766206123229,0.012978614805348598,0.41779790260537275,-6.628657077272029,0.12481490979675079,0.12273833142789503,-0.004053792861399569,-0.0007454399763051514,0.0004321878730181084
252.271,0.1275410194689193,0.012899041813661291,0.11304501070860039,-0.002389579329949156,0.12857294281401221,0.1265090961238264,-0.004176748886962314,-0.0007699106027929037,0.000429538092394921
252.305,0.12376181567970644,0.011824273512269508,-0.11348960327966535,-0.032275324366119615,0.124707757560688,0.12281587379872488,-0.004052678591084335,-0.0007487654872565708,0.00039374830795857463
252.338,0.06684131361622432,0.044098091201152656,-1.7093243862907541,0.9691837143808752,0.07036916091231654,0.06331346632013211,-0.002188394043059588,-0.0004064312311841159,0.0014684664369983835
252.372,0.034830376147995286,0.045434487834452364,-0.9612894134603313,0.040132031030021255,0.03846513517475147,0.03119561712123909,-0.0011400344431859864,-0.00021348717401133686,0.001512968444887264
252.405,0.00181872852269268,0.022735077074351358,-0.9913407695286067,-0.68166398678982,0.0036375346886407885,-7.764325542863131e-08,-5.9516189581415336e-05,-1.1215163465870141e-05,0.0007570780665759003
252.438,0.0018188055600203083,0.4398087230260824,2.313433262108239e-06,12.524734112664596,0.037003503402106896,-0.03336589228206628,-5.9430041033654175e-05,-1.1673572005488582e-05,0.014645630476768546
252.472,0.0018739884133329061,0.8785958018112471,0.0016571427421200556,13.176789152707647,0.07216165255823266,-0.06841367573156686,-6.095277115318597e-05,-1.336854272385797e-05,0.02925724020031453
252.505,0.0018188910549880501,1.2739562637917925,-0.0016545753256713514,11.872686545962324,0.10373539215833145,-0.10009761004835536,-5.865545089174485e-05,-1.5086431508616224e-05,0.042422743584266696
252.538,-9.576373205053076e-06,1.3575329913281744,-0.05490893177757066,2.509811637729186,0.10859306293304889,-0.10861221567945899,3.0503960754685505e-07,9.287847793655126e-08,0.045205848611228214
252.571,-2.4020696959031503e-06,1.3984287812687914,0.00021544454982432208,1.2281018000185298,0.1118719004318074,-0.11187670457119922,7.536439683606627e-08,2.6782064831843617e-08,0.04656767841625076
252.605,4.44716322322124e-06,1.3571858866527138,0.00020568267024397566,-1.238525363846176,0.10857931809544032,-0.10857042376899388,-1.3710846938227824e-07,-5.593158037675924e-08,0.04519429002553537
252.638,-3.156990869724763e-07,1.3573660793434001,-0.00014302889820401552,0.00541119191250345,0.10858897064838503,-0.10858960204655899,9.543839556566676e-09,4.4062281201806714e-09,0.04520029044213523
252.672,-5.202597744325455e-06,1.3986838774473507,-0.00014675371343402335,1.2407747178363522,0.11188950759804372,-0.11189991279353237,1.5378146861901946e-07,7.97507731169974e-08,0.04657617311899678
252.705,-9.75808482073737e-06,1.3577246682659436,-0.00013680141370606353,-1.2300062817239354,0.10860821537645475,-0.10862773154609623,2.81270479224623e-07,1.6265817296068144e-07,0.045212231453255924
252.738,-1.427728785439195e-05,1.3579002566450473,-0.00013571180281244982,0.005272924297408323,0.10861774324374941,-0.10864629781945818,4.0035592618034735e-07,2.5634704987285896e-07,0.04521807854628008
252.772,-2.9819095259795542e-05,1.3992451767859226,-0.00046672094310521296,1.2415891934196792,0.111909795047614,-0.1119694332381336,8.107160105558293e-07,5.73203502340892e-07,0.046594864386971226
252.805,-3.9863890762475636e-05,1.3582910442084137,-0.00030164551059099376,-1.2298538311564235,0.10862341964591062,-0.10870314742743557,1.0475049993211536e-06,8.152318675438054e-07,0.04523109177214018
252.838,-4.3657539855438374e-05,1.3584741143220846,-0.00011392339618506719,0.00549760101113854,0.10863427160591133,-0.1087215866856222,1.1056455111881244e-06,9.437746741295761e-07,0.04523718800692542
252.872,-4.876653979470182e-05,1.3998340497118398,-0.00015342342159950278,1.2420401017944482,0.11193795743715249,-0.1120354905167419,1.185325720081275e-06,1.1098019525653522e-06,0.04661447385540427
252.905,-4.979186626939678e-05,1.358845873405262,-3.079058482567466e-05,-1.2308761653626967,0.10865787800615155,-0.10875746173869036,1.1569481284433493e-06,1.1875164289895729e-06,0.04524956758439523
252.938,-4.640454490113411e-05,1.358967658403428,0.00010172136241029056,0.003657207152134038,0.10867100812737311,-0.10876381721717539,1.0270733925991734e-06,1.1543726856835611e-06,0.045253623024834155
252.971,-3.4140567121793796e-05,1.4001374787953567,0.0003682876210012105,1.236330942700559,0.11197685773650674,-0.11204513887075032,7.158314678431254e-07,8.830907836011827e-07,0.04662457804388538
253.005,-1.71750910725153e-05,1.3588564529682414,0.0005094737552335884,-1.2396704452587157,0.10869134114638679,-0.10872569132853181,3.393344046084977e-07,4.6032693402892214e-07,0.04524991988384244
253.038,-3.1623284309085925e-06,1.3586370402645638,0.0004208036829311323,-0.006588970080409792,0.1086878008927342,-0.10869412554959601,5.8581691241654436e-08,8.74960005142859e-08,0.04524261344080998
253.072,1.169325513614125e-05,1.399497274604499,0.0004461136206321274,1.227034064262316,0.11197147522349607,-0.11194808871322379,-2.015341941756155e-07,-3.3313287969125335e-07,0.04660325924432982
253.105,2.2940865035293468e-05,1.357959085334939,0.0003377660630376041,-1.2473930711579542,0.10865966769183041,-0.10861378596175982,-3.649770283164218e-07,-6.710310016215616e-07,0.04522003754165348
253.138,4.1032038162947184e-05,1.3575018944342416,0.0005432784723019133,-0.01372945647739945,0.10864118359290227,-0.10855911951657637,-5.978852086472474e-07,-1.228484351155843e-06,0.04520481308466025
253.172,5.3388120770316224e-05,1.3981999746383242,0.000371053531752824,1.2221645706931714,0.11190938609183626,-0.11180260985029562,-7.037918421496212e-07,-1.6324110312454593e-06,0.046560059155456204
253.205,6.50514599781443e-05,1.3567877176741647,0.00035025042666150385,-1.2436113202450303,0.10860806887391132,-0.10847796595395504,-7.654404400133383e-07,-2.0262734718120297e-06,0.04518103099854969
253.238,7.75620396411427e-05,1.3566716551719493,0.00037569308297292494,-0.0034853604268891367,0.10861129445339708,-0.10845617037411479,-8.026034205315548e-07,-2.4547161345401506e-06,0.045177166117225914
253.272,8.6774933959487e-05,1.3977115357275456,0.00027666349304337215,1.2324288455134011,0.11190369779216314,-0.11173014792424416,-7.710872870947968e-07,-2.784553093578008e-06,0.04654379413972727
253.304,3.908698592643608e-05,1.3559618253171544,-0.0014320705115030304,-1.2537450573691056,0.1085160330112988,-0.10843785903944592,-2.8947908370776144e-07,-1.268884481684381e-06,0.045153528783061246
253.338,2.9581935715820386e-05,1.3559959970851925,-0.00028543694326173247,0.0010261792203635088,0.10850926170253121,-0.10845009783109957,-1.7551346239257526e-07,-9.692315139564868e-07,0.04515466670293691
253.372,2.1320100439846977e-05,1.397221652110038,-0.00024810316144064287,1.23800765840377,0.1117990522692429,-0.1117564120683632,-9.435101283970426e-08,-7.035973525323539e-07,0.04652748101526427
253.405,1.6344147379723007e-05,1.3563191936442933,-0.00014942801982354263,-1.228302056028369,0.10852187963892321,-0.10848919134416375,-4.7534298181787633e-08,-5.421339351445847e-07,0.045165429148354974
253.438,0.0018183506292136886,0.8568845661410096,0.054114308763782745,-14.99803686196047,0.07036911592049445,-0.06673241466206707,-3.0628657495772556e-06,-6.047150478182551e-05,0.028534256052495623
253.472,0.0018772090710952496,0.4572545630532412,0.0017675207772240547,-12.000900993626678,0.03845757411535455,-0.03470315597316405,-1.7954330825415255e-06,-6.248466854477147e-05,0.015226576949672933
253.504,0.0017725430013838417,0.023219241010361567,-0.003143125216558795,-13.034093755041429,0.003630082282212767,-8.499627944508353e-05,-1.2232895835390744e-06,-5.901300295895333e-05,0.0007732007256450403
253.538,1.2166327781062694e-05,-0.000758734044849531,-0.05286416437245582,-0.7200593109673001,-4.85323958068998e-05,7.286505136902519e-05,-8.244902033075974e-09,-4.0505481117129587e-07,-2.5265843693489386e-05
253.572,6.439467294209559e-06,-0.0008034790512682947,-0.000171977792397992,-0.0013436938864493583,-5.7838856807254016e-05,7.071779139567314e-05,-4.369487900245336e-09,-2.1438973813319694e-07,-2.6755852407234215e-05
253.605,6.193322342021126e-06,-0.0007799625959867048,-7.391740305958952e-06,0.0007061998583060027,-5.620368533691526e-05,6.859033002095751e-05,-4.207902907438031e-09,-2.0619470222438835e-07,-2.5972754446357273e-05
253.638,6.165905862364017e-06,-0.0007802056441388796,-8.233177074207097e-07,-7.298743308551658e-06,-5.625054566874635e-05,6.85823573934744e-05,-4.194608009502274e-09,-2.0528181461649418e-07,-2.598084794982469e-05
253.672,6.325070418173512e-06,-0.0008040989446581674,4.779716390675536e-06,-0.0007175165321107454,-5.800284515447987e-05,7.06529859908269e-05,-4.308441009220073e-09,-2.1058077459647007e-07,-2.6776494857116977e-05
253.705,6.113174539952344e-06,-0.0007806886721468615,-6.363239586221262e-06,0.0007030111865257031,-5.634191923179658e-05,6.856826831170126e-05,-4.169474518449806e-09,-2.035260082963303e-07,-2.599693278249049e-05
253.738,6.08870737084077e-06,-0.0007809214556770511,-7.34749823170387e-07,-6.990496402089777e-06,-5.6385009083323316e-05,6.856242382500486e-05,-4.158057411306368e-09,-2.0271131445933802e-07,-2.6004684474045802e-05
253.772,6.248614767714202e-06,-0.00080482552885638,4.8020239301330826e-06,-0.0007178400354152842,-5.8137427540796205e-05,7.063465707622461e-05,-4.272752935291161e-09,-2.0803499815416488e-07,-2.680069011091746e-05
253.805,6.041917537651636e-06,-0.0007813839466955066,-6.2071240259028715e-06,0.0007039514162424461,-5.6468798197988895e-05,6.855263327329217e-05,-4.136727556533895e-09,-2.0115332249593862e-07,-2.602008542496037e-05
253.838,6.020256653874304e-06,-0.0007816067381064521,-6.504769903102736e-07,-6.690432761125651e-06,-5.6508282394641866e-05,6.854879570239047e-05,-4.1271129743341034e-09,-2.0043206021338114e-07,-2.6027504378944857e-05
253.872,6.180981840627594e-06,-0.0008055215350079916,4.826582184783477e-06,-0.0007181620691153013,-5.826074096001173e-05,7.062270464126691e-05,-4.242734109745896e-09,-2.057829626166664e-07,-2.6823867115766123e-05
253.905,5.978993232605847e-06,-0.0007820497310960904,-6.0657239646170215e-06,0.0007048589763333691,-5.6584985255081384e-05,6.854297172029308e-05,-4.109347310188442e-09,-1.990580625538635e-07,-2.6042256045499814e-05
253.938,5.95993189823308e-06,-0.0007822631810144914,-5.72412443626624e-07,-6.40990745949041e-06,-5.662112258292623e-05,6.85409863793924e-05,-4.101414598831126e-09,-1.984233485738248e-07,-2.6049363927782567e-05
253.972,6.12149214041458e-06,-0.0008061883597775675,4.851658924369355e-06,-0.0007184738367290124,-5.837357664179083e-05,7.061656092261999e-05,-4.217984752590391e-09,-2.0380204422348664e-07,-2.6846072380593e-05
254.005,5.923794147903365e-06,-0.0007826875223533353,-5.936876651988439e-06,0.0007057308535805482,-5.6691207640363464e-05,6.853879593617019e-05,-4.086979313002734e-09,-1.9722000254613402e-07,-2.606349449436607e-05
254.037,5.907165706736811e-06,-0.000782892054320274,-4.993525875842014e-07,-6.142101109269257e-06,-5.67241986388851e-05,6.853853005235872e-05,-4.0806334022843735e-09,-1.9666628801077175e-07,-2.6070305408865125e-05
254.072,6.069602492360744e-06,-0.0008068271604215808,4.877981550268264e-06,-0.0007187719549942005,-5.847657034136572e-05,7.061577532608721e-05,-4.1981923920763806e-09,-2.0207415791101774e-07,-2.6867344442038644e-05
254.104,5.875790459351658e-06,-0.0007832988051494885,-5.8201811714440166e-06,0.0007065572153781478,-5.678811395260742e-05,6.853969487131072e-05,-4.069316650619925e-09,-1.9562150193053035e-07,-2.608385021147797e-05
254.138,5.861466306996918e-06,-0.0007834946198452779,-4.301547253675772e-07,-5.880321194876301e-06,-5.6818103280625314e-05,6.854103589461914e-05,-4.064487122557048e-09,-1.9514450486249185e-07,-2.6090370840847755e-05
254.169,6.02485427505697e-06,-0.000807438894924474,4.906545587388938e-06,-0.0007190472996755586,-5.857025731890095e-05,7.061996586901488e-05,-4.183097700219932e-09,-2.0058403370199362e-07,-2.6887715200984985e-05
254.204,5.834570131539934e-06,-0.000783884224126047,-5.714238544055134e-06,0.0007073474714242331,-5.687616779854383e-05,6.854530806162368e-05,-4.056128840302526e-09,-1.9424884177545952e-07,-2.6103344663397368e-05
254.238,5.822394737233562e-06,-0.0007840719418993045,-3.656274566478011e-07,-5.637170368093513e-06,-5.690336061471081e-05,6.854815008917792e-05,-4.052725208815418e-09,-1.9384338378060382e-07,-2.6109595665246844e-05
254.272,5.98681283606909e-06,-0.0008080250912731932,4.937480445511363e-06,-0.0007193137950116709,-5.865519446578637e-05,7.062882013792455e-05,-4.172453347770268e-09,-1.9931719970845922e-07,-2.6907235539397335e-05
254.305,5.799745802173797e-06,-0.0007844446971313908,-5.617628645504297e-06,0.0007081199441982688,-5.695582996833747e-05,6.855532157268506e-05,-4.047198410446386e-09,-1.930891246947549e-07,-2.612200841447532e-05
254.336,5.789613319373054e-06,-0.000784624473597377,-3.0427876278508845e-07,-5.398692672256008e-06,-5.698034456841711e-05,6.855957120716323e-05,-4.045163366277177e-09,-1.9275168150216773e-07,-2.6127994970792655e-05
254.369,5.955140891642627e-06,-0.0008085863469317586,4.9707979660532525e-06,-0.0007195757758072573,-5.8731766862898063e-05,7.064204864618332e-05,-4.166075653958555e-09,-1.98262425786344e-07,-2.6925925352827564e-05
254.404,5.771012859662044e-06,-0.0007849816525164512,-5.529370329747241e-06,0.0007088496821413653,-5.702751934165405e-05,6.856954506097814e-05,-4.042361868337438e-09,-1.9213220833964002e-07,-2.6139889028797826e-05
254.437,5.762783474040646e-06,-0.0007851537228584102,-2.471286973392837e-07,-5.167277536307349e-06,-5.704951435463216e-05,6.857508130271345e-05,-4.041613214907378e-09,-1.918581248274776e-07,-2.6145618971185062e-05
254.472,5.929432687308518e-06,-0.0008091237652898221,5.0044808789150865e-06,-0.0007198210940363934,-5.880046853587725e-05,7.06593339104943e-05,-4.1637294093235976e-09,-1.9740620228559837e-07,-2.694382138415108e-05
254.505,5.7479266527619216e-06,-0.0007854959018042488,-5.450631668065965e-06,0.0007095454500172169,-5.709174549157798e-05,6.858759879710183e-05,-4.041354145587106e-09,-1.913632881020886e-07,-2.6157013530081488e-05
254.538,5.741533527213447e-06,-0.0007856607247703351,-1.9198575220643128e-07,-4.9496386212107226e-06,-5.7111324454413365e-05,6.859439150884025e-05,-4.0418596024104786e-09,-1.9115033881425457e-07,-2.6162502134852163e-05
254.571,5.9094304509648e-06,-0.0008096385363464341,5.0419496622027804e-06,-0.0007200544016846538,-5.886165245674993e-05,7.068051335867953e-05,-4.165279527758007e-09,-1.9673994635103673e-07,-2.6960963260336258e-05
254.605,5.73025391349392e-06,-0.0007859883385502836,-5.380676800927322e-06,0.0007102161500345496,-5.7148813170528765e-05,6.86093209975166e-05,-4.0440547615079614e-09,-1.9077459702642233e-07,-2.6173411673724446e-05
254.638,5.725486030908681e-06,-0.0007861464309803215,-1.4317965721439374e-07,-4.747520421558601e-06,-5.716622844751704e-05,6.861720050933441e-05,-4.0456794553322245e-09,-1.9061575636734962e-07,-2.6178676151644707e-05
254.671,5.8945187911499606e-06,-0.0008101322384346544,5.076058866104495e-06,-0.0007202945181481354,-5.891606028362238e-05,7.070509786592231e-05,-4.170335271604284e-09,-1.962431691418552e-07,-2.6977403539873995e-05
254.705,5.717302470812839e-06,-0.0007864612332586606,-5.321811421535174e-06,0.0007108409962760904,-5.719959618988001e-05,6.86342011315057e-05,-4.050015775931173e-09,-1.9034309015241975e-07,-2.61891590675134e-05
254.737,5.714020411183761e-06,-0.0007866133154893534,-9.856034922157728e-08,-4.567033954740468e-06,-5.721504482796451e-05,6.864308565033204e-05,-4.0526733776689575e-09,-1.9023371620437074e-07,-2.619422340579547e-05
254.772,5.884265703001687e-06,-0.0008106069593338816,5.112471225763546e-06,-0.0007205298451810265,-5.896429104370884e-05,7.07328224497122e-05,-4.178629733254059e-09,-1.9590148735475404e-07,-2.699321174581826e-05
254.805,5.708857167257257e-06,-0.0007869158410615143,-5.267523595928813e-06,0.0007114449931641838,-5.7244410117663885e-05,6.866212445217841e-05,-4.059121195904345e-09,-1.9006160355163986e-07,-2.6204297507348427e-05
254.837,5.7069932766738405e-06,-0.0007870620137850892,-5.597269019269768e-08,-4.389571278526712e-06,-5.725796782613329e-05,6.867195437948097e-05,-4.06277519375978e-09,-1.899994437385398e-07,-2.6209165059043472e-05
254.871,5.878417667432372e-06,-0.0008110634535316794,5.147879602358315e-06,-0.0007207639563540605,-5.9006658615101974e-05,7.076349394996672e-05,-4.190018731309887e-09,-1.9570645991600654e-07,-2.7008413002604927e-05
254.905,5.704457015502788e-06,-0.0007873536255168481,-5.224043601489008e-06,0.0007120068472922312,-5.728383302584506e-05,6.869274705685065e-05,-4.071077378452855e-09,-1.8991478911918669e-07,-2.6218875729711046e-05
254.938,5.70377822314513e-06,-0.0007874949227650242,-2.0384154884648762e-08,-4.243160605888985e-06,-5.72958155980568e-05,6.870337204434707e-05,-4.075572151658307e-09,-1.8989208373435928e-07,-2.622358092807531e-05
254.972,5.876267782757684e-06,-0.0008115047016588051,5.1798666550316596e-06,-0.0007210143811946191,-5.904410834994672e-05,7.079664391546208e-05,-4.204031121946631e-09,-1.9563455172614631e-07,-2.702310656523821e-05
255.005,5.703420660116895e-06,-0.0007877775570453682,-5.190604283507171e-06,0.0007125268652683742,-5.7318783903512566e-05,6.872562522374635e-05,-4.0854280385925075e-09,-1.898799623388965e-07,-2.6232992649610763e-05
255.037,5.703706738705141e-06,-0.0007879148480807654,8.590948595978669e-09,-4.122853915830615e-06,-5.732948110775609e-05,6.873689458516638e-05,-4.09061476116571e-09,-1.8988937930109092e-07,-2.623756444108949e-05
255.071,5.877141143480765e-06,-0.0008119334280385279,5.208240383652359e-06,-0.0007212786774102878,-5.907753309960147e-05,7.0831815386563e-05,-4.220211349201642e-09,-1.9566329304908045e-07,-2.7037383153682985e-05
255.105,5.705130907035954e-06,-0.000788190106831493,-5.165472565910226e-06,0.0007130126488599079,-5.7350077639483484e-05,6.876033945355539e-05,-4.101755891076175e-09,-1.8993657482598204e-07,-2.624673055748872e-05
255.137,5.706213932917143e-06,-0.0007883241063576828,3.252329973540988e-08,-4.024009795490171e-06,-5.735971457569748e-05,6.877214244153177e-05,-4.107521125759784e-09,-1.89972523449034e-07,-2.625119274171084e-05
255.171,5.880506601623163e-06,-0.0008123518640951028,5.234014075255855e-06,-0.000721554286409007,-5.910764252598505e-05,7.086865572923138e-05,-4.2382003932815454e-09,-1.957750002494942e-07,-2.7051317074366924e-05
255.204,5.709109587884201e-06,-0.00078859330385881,-5.1470574696385095e-06,0.0007134702773661474,-5.737835472082061e-05,6.879657389658901e-05,-4.1197375094878465e-09,-1.9006870687191046e-07,-2.626015701849838e-05
255.237,5.7108510705179755e-06,-0.0007887246001859739,5.229677578902242e-08,-3.9428326475637454e-06,-5.7387116944359935e-05,6.880881908539589e-05,-4.125987349276783e-09,-1.9012657633867447e-07,-2.6264529186192934e-05
255.271,5.8859302933891375e-06,-0.0008127618476377134,5.257634320455314e-06,-0.0007218392628150005,-5.9135017517627935e-05,7.09068781044062e-05,-4.2577040426600095e-09,-1.9595522864397765e-07,-2.706496952633586e-05
255.305,5.71496218629011e-06,-0.0007889888229277579,-5.13417739036119e-06,0.0007139046459446123,-5.740414364793052e-05,6.883406802051074e-05,-4.139105041354644e-09,-1.9026322379534594e-07,-2.6273327803494338e-05
255.338,5.7172475477797504e-06,-0.0007891179019134961,6.862947416338257e-08,-3.876245817966274e-06,-5.741218460529994e-05,6.884667970085945e-05,-4.145761485484021e-09,-1.903391994546037e-07,-2.6277626133719423e-05
255.371,5.893054458590848e-06,-0.0008131648946829017,5.279486811144069e-06,-0.0007221319149971632,-5.916013711604128e-05,7.094624603322299e-05,-4.278478790808559e-09,-1.9619206732347923e-07,-2.7078390992940628e-05
255.404,5.722362994584637e-06,-0.0007893780441555783,-5.125869789976298e-06,0.0007143198356553576,-5.7427880537861623e-05,6.88726065270309e-05,-4.15963651021088e-09,-1.9050928176305843e-07,-2.628628887038076e-05
255.438,5.72509779547889e-06,-0.0007895053054001637,8.212615298055594e-08,-3.82165899656079e-06,-5.743532663653421e-05,6.888552222749198e-05,-4.166635039625608e-09,-1.9060021945143214e-07,-2.6290526669825455e-05
255.472,5.901583780304226e-06,-0.0008135622582503775,5.299879424184267e-06,-0.0007224310165229344,-5.918339687972597e-05,7.098656444033441e-05,-4.300322878260536e-09,-1.9647568427244226e-07,-2.709162319973757e-05
