Time,delta_position_x,delta_position_y,delta_yaw
56.705,0.007032699474034815,9.688451215117411e-05,-0.0014365862300598396
56.739,0.007037637210643682,8.65939743034394e-05,-0.001484088921818602
56.773,0.0070610736173886135,7.642777450411753e-05,-0.0013928071858581633
56.807,0.007522445665880589,7.714081047782706e-05,0.0004527482186151809
56.841,0.007491764808777723,7.54381311962593e-05,-0.0011378917873315125
56.875,0.007490725644904578,6.655352754714183e-05,-0.0012050609721427023
56.909,0.007492671876212997,5.729511398555598e-05,-0.0012578741285815386
56.943,0.007494206397504005,4.785823809783096e-05,-0.001261185189133919
56.977,0.007494627478017907,3.848116560578596e-05,-0.0011662998569444223
57.011,0.007493362585815094,3.059670066318798e-05,-0.0009920269173412926
57.045,0.007492404972093303,2.309184356896754e-05,-0.0010012300065390667
57.079,0.007487108260141706,1.5646067746621917e-05,-0.0010426734775315816
57.113,0.0074796574981278174,7.688321217114158e-06,-0.0009651970270818039
57.147,0.007439949164175064,2.5298470803791773e-06,-0.0004957672734130278
57.181,0.007471715888856534,-2.014207422962322e-06,-0.0007094523125338622
57.215,0.007480403800238178,-7.338953582958219e-06,-0.0006608035319813796
57.249,0.0074825041355743305,-1.2232694774350072e-05,-0.0006743360853723364
57.283,0.0074850828225733745,-1.7495209534645895e-05,-0.0008068122458348156
57.317,0.007487396663606927,-2.418829840689085e-05,-0.0009245124354387273
57.351,0.007488709639860869,-3.113197811455137e-05,-0.0009283478930985829
57.385,0.007479963205264395,-3.591050315276956e-05,0.00028331714255254523
57.419,0.007324090614436007,-2.731223107976799e-05,0.0011093425023152366
57.453,0.007044896668987111,-2.5634124780404832e-05,-0.0007175261082469925
57.487,0.007042571768151484,-3.006539546213105e-05,-0.0006234855792983784
57.521,0.00704161808286452,-3.4561309918967886e-05,-0.0006297882345462973
57.555,0.0070375797382813965,-3.880894710306393e-05,-0.0006515168769239757
57.589,0.007057808859132375,-4.2334983126335324e-05,-0.000624326849882291
57.623,0.007164966250873539,-4.4999590436356485e-05,0.00040198775505809973
57.657,0.007362451130484282,-4.1860367439583435e-05,0.0004453109810780218
57.691,0.007481144187159006,-4.5303563153575865e-05,-0.0007741287521749081
57.725,0.007483158460945993,-5.0623789601522695e-05,-0.0007733416539755632
57.759,0.007484687925361222,-5.677868699738298e-05,-0.0007835537207559327
57.793,0.007467767957355376,-5.7421095405629785e-05,0.0011566495868507972
57.827,0.007464485523583808,-4.490968965997766e-05,0.001754276718912701
57.861,0.007461757369831512,-3.041602470343907e-05,0.002219977330912775
57.895,0.00746266377191418,-1.3431456067580783e-05,0.002281600823127594
57.929,0.0074638129830481015,3.5686130893664014e-06,0.002274192609927013
57.963,0.007464008173229175,2.051404679648261e-05,0.0022570818729448633
57.997,0.0074623004334680165,3.6822047533635605e-05,0.0019344982464486692
58.031,0.007426977245837407,4.910732714646926e-05,0.0013873695721522356
58.065,0.007432976846634298,5.956053642230952e-05,0.0014798132634648888
58.099,0.0074237172964449205,6.93479520446072e-05,0.0011345041179479515
58.133,0.007183361100622787,7.126252100597696e-05,0.00033777341128938404
58.167,0.007012241253431917,7.655399830097664e-05,0.0014632141017045693
58.201,0.0070099705036868465,8.786123830939463e-05,0.0018124277565390627
58.235,0.007011064505894116,0.00010055659976526687,0.0018057637985768279
58.269,0.007020188974102115,0.00011347877724543487,0.001803089779432861
58.303,0.007399785058657793,0.00013170217626334857,0.0012759832298234915
58.337,0.007469698906921396,0.00014137339904163326,0.0011565688500010283
58.371,0.007471184800757924,0.00015003049218442754,0.0011412082889540702
58.405,0.007472808586679314,0.00015833389891029004,0.00107741077617916
58.439,0.007474489767335335,0.00016624993491953788,0.0010102246519907573
58.473,0.007477974753476557,0.000172849623281901,0.000799487725067511
58.507,0.0074727771060491,0.00017859682775456243,0.0007238368213005191
58.541,0.007471508732451615,0.00018417138393234112,0.0007672690709844728
58.575,0.007439618101097056,0.00019071473424625562,0.0011488660401367187
58.609,0.007438492545325914,0.00020008821563077817,0.0012603097300418057
58.643,0.0074649534014360475,0.0002084768159628103,0.0009704693886605706
58.677,0.007464537523975356,0.00021522278928964855,0.0002597554122082818
58.711,0.007490904816624067,0.0002089303363994599,-0.0017687058416533466
58.745,0.007492219245657794,0.00019566740021903506,-0.0017704180198207208
58.779,0.007494813125107025,0.00018230733791690934,-0.0018800176743626223
58.813,0.007497975208341723,0.00016748848331604727,-0.002036954086888608
58.847,0.00749977485132125,0.00015222091933608795,-0.002040691130087043
58.881,0.007411744955288624,0.0001357660889204082,-0.0016183977115992556
58.915,0.007056888742777656,0.00012641977033078788,0.00017225609232369987
58.949,0.007049317055296878,0.00012036892508893171,-0.0015226289235230062
58.983,0.007075161258399465,0.00010966905849763009,-0.0018687343568389754
59.017,0.007230191301986322,9.512224398222635e-05,-0.0023029100047860414
59.051,0.007326202444137397,8.759422778814585e-05,-0.0001802550530569224
59.085,0.007359358425120033,8.759209196529394e-05,-0.00024364687799213747
59.119,0.007474399772058438,8.236036523812107e-05,-0.001504650481482482
59.153,0.007491373018657099,7.005766508361155e-05,-0.001685948425332706
59.187,0.007490228254240949,5.7987490937994046e-05,-0.0014185410143191669
59.221,0.007490156511941848,4.823341108084467e-05,-0.0012721286065252035
59.255,0.007491547683869948,3.869872288464471e-05,-0.001276510054089539
59.289,0.007493772032333257,2.893013085847329e-05,-0.0013668374179587575
59.323,0.007495618879394872,1.844154771668549e-05,-0.0014071516982810503
59.357,0.007496905314574698,7.866679851864511e-06,-0.0014129563434147432
59.391,0.007494595638587898,-1.9661515568980548e-06,-0.0011127112069024088
