Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
243.413,0.0003171601025442339,0.007436567195671762,0.0037752621028646067,0.2179272942672845,0.11189895117272032,-0.19731676316874433,-0.10353734133809281,0.22687921036110212,0.20897537817346687,-0.006390439393210405,-0.003438890252411398,0.003726235074051587
243.447,0.0002901338624637928,0.007440852886839711,0.0035633235302390265,0.21796080314809765,0.10391160557784569,0.0010062726970918934,-0.23986022807431315,0.2262737315943253,0.20964787470187,-0.006379022594003853,-0.003462362994710544,0.0034602564657422617
243.481,0.00026368240607499427,0.007443128069039018,0.0035605820406090505,0.2246026136095461,0.10695421997684948,0.19945376761106404,0.0913698017718855,0.23315895120769406,0.21604627601139814,-0.0065608401830156,-0.0035909263867437047,0.003561575525229088
243.515,0.00023628512607665186,0.007423836913838189,0.0041443027191725434,0.21803332609820172,0.10372577241946268,-0.19727590124157243,-0.09695037709870266,0.22633138789175872,0.2097352643046447,-0.006356678642365598,-0.0035082169529834888,0.0034540682215681074
243.549,0.00017945907616112589,0.007059696349298816,0.008251096752281084,0.20648782776417957,0.29043031423335075,-0.34671166168234707,5.606742997414056,0.22972225290284762,0.1832534026255115,-0.00599811993854224,-0.003361871339975709,0.009671329463970582
243.583,0.0001370729912348878,0.007003720991859197,0.0032913537504661856,0.21113395156758055,0.09857099569249744,0.13952323733936894,-5.7615410973229215,0.21901963122298035,0.20324827191218078,-0.006110710164440989,-0.0034771786463257434,0.003282414156560165
243.617,0.00011513714716593348,0.007048671192992018,0.003077040850762769,0.20505217457632788,0.09536688008336267,-0.18263594568326347,-0.09621968796200533,0.2126815249829969,0.19742282416965887,-0.005923753957740978,-0.0033961634290454678,0.003175717106775977
243.651,0.00010254767437789525,0.007411623671665701,0.0021194888270921197,0.21784442238881824,0.07132103926683658,0.3841515859606714,-0.7220973218176,0.22355010553016513,0.2121387392474713,-0.00628327267743719,-0.0036254871228434886,0.0023749906075856584
243.685,8.591926722889554e-05,0.007460124473767316,0.002401418848145376,0.2247375853691003,0.07268962839133962,0.2070018912997615,0.041098772507598684,0.23055275564040748,0.21892241509779314,-0.006473104865654665,-0.0037557387595640924,0.0024205646254316098
243.719,6.881304266237454e-05,0.007442187266020417,0.0019619488451829707,0.21806760648525478,0.07067953698910374,-0.20029966618154707,-0.060363105172248493,0.22372196944438305,0.21241324352612645,-0.006272272780688659,-0.0036592553021382074,0.002353628581737155
243.753,5.604596374553239e-05,0.007428231400479435,0.0014323033340732925,0.218021179247621,0.06173901320507026,-0.0013942113403540332,-0.26848419771872317,0.2229603003040266,0.21308205819121534,-0.0062628564083863905,-0.0036722935011090163,0.00205590913972884
243.787,4.3249850468329853e-05,0.0074541266472865075,0.002149152393517983,0.2245599873583282,0.06370112831443374,0.19636060392514113,0.05892237565656087,0.22965607762348286,0.21946389709317346,-0.00644277556913197,-0.0037958959960854043,0.002121247572870644
243.821,2.7675516055425398e-05,0.007457497093519505,0.0019751268236201103,0.21789840454962237,0.061936120196875645,-0.20004753179296766,-0.053003246773516324,0.2228532941653724,0.2129435149338723,-0.006243931784971213,-0.0036963601070175624,0.0020624728025559593
243.855,1.395455089447939e-05,0.007459873513283588,0.0017915032949613605,0.2178892252690734,0.05222193854413424,-0.0002756540705396694,-0.2917171667489911,0.22206698035260414,0.21371147018554268,-0.0062366323029560385,-0.003708065437624767,0.0017389905535196704
243.889,6.062002502194019e-07,0.0074610582294107886,0.0017885571719009619,0.2245172034825681,0.05376529299968498,0.19903838478963062,0.046346980647169356,0.22881842692254292,0.22021598004259332,-0.006419591912168666,-0.0038321956852655666,0.00179038425688951
243.923,-1.2492717433199019e-05,0.007463526088883121,0.0016453320649527647,0.2179470708031977,0.052091328028562124,-0.19730128166277475,-0.0502692183520377,0.22211437704548265,0.21377976456091272,-0.006225166676930252,-0.0037310304347132686,0.001734641223351119
243.957,-2.4073031721805194e-05,0.007465923896947224,0.0015156538845253476,0.21798085232107398,0.044268973917370134,0.001014459996284689,-0.2349055288646243,0.22152237023446358,0.21443933440768437,-0.006220136786260444,-0.0037415932623703256,0.0014741568314484256
243.991,-3.537682294529887e-05,0.007467225220510576,0.0015118090819621344,0.22462366992998015,0.04547456917157253,0.19948401227946458,0.03620406168775973,0.22826163546370593,0.22098570439625434,-0.006403922844792369,-0.003865188987492321,0.0015143031534133656
244.025,-4.635890460169545e-05,0.00746999399617998,0.0013490197702870077,0.21805470789467044,0.04402888884557898,-0.1972661271864778,-0.0434138236034101,0.22157701900231674,0.21453239678702413,-0.006211046156446514,-0.0037614143393935573,0.00146616199855778
244.059,-5.577640192155897e-05,0.007472427725717434,0.0012323097871707045,0.21809265494741198,0.036024801174134403,0.0011395511333796922,-0.24036299313647366,0.22097463904134274,0.21521067085348122,-0.006207107264235095,-0.003770345794732041,0.0011996258790986758
244.093,-6.498667618326515e-05,0.007473504037430967,0.001223423599124418,0.224741225907902,0.03696875144066703,0.19965678560030067,0.028346854850829675,0.22769872602315533,0.2217837257926486,-0.006391604699494171,-0.003893055920011893,0.0012310594229742124
244.127,-7.35227220151069e-05,0.00747634658623153,0.0010549612578083511,0.21815044937520336,0.03558534635022841,-0.19792121719815697,-0.04154369640956814,0.22099727708322162,0.21530362166718509,-0.0061995945728674,-0.0037863799445777445,0.0011849920334626063
244.161,-8.075279256092305e-05,0.007478959014199482,0.0009621738844574068,0.21810289690201365,0.027433268892496487,-0.001428002197889366,-0.24480713086282058,0.22029755841341336,0.21590823539061393,-0.006194267889156509,-0.0037920561620813052,0.000913527854120133
244.195,-8.77953446551949e-05,0.007472239841882722,0.0009019954393358898,0.22466607846257702,0.028400859123889642,0.19709253935625748,0.02905676370550016,0.22693814719248823,0.22239400973266588,-0.0063770325324429816,-0.003912097236678658,0.0009457486088255252
244.229,-9.542735385525969e-05,0.00743872816094715,0.0011327984382258902,0.21800746276452113,0.027441391637655656,-0.19995842937104796,-0.028812837424444012,0.22020277409553357,0.21581215143350868,-0.006184498888147878,-0.0038019029873162078,0.0009137983415339335
244.263,-0.00010422619250094467,0.007428195294236328,0.0011493528344870272,0.21797256983794844,0.019640468777039656,-0.0010478356328134616,-0.23426194776624623,0.2195438073401116,0.21640133233578526,-0.006180527356644408,-0.0038061407072929386,0.0006540276102754206
244.297,-0.0001110566567604776,0.0074697539093249166,0.0006912048616192212,0.22452648097952674,0.020530163702051497,0.19681414839574474,0.026717565315670908,0.22616889407569085,0.22288406788336262,-0.006363737274970964,-0.003924839407628523,0.000683654451278315
244.331,-0.00011273522227450705,0.007248311802352525,0.001105994675314248,0.21788789454450966,0.020580707804096387,-0.1993569500005129,0.0015178409022489335,0.21953435116883738,0.21624143792018194,-0.006172971764574642,-0.00381301973869996,0.0006853375698764098
244.365,-0.00012032750075574583,0.007012003475847406,0.0013941173803324602,0.2048575723653601,0.07817446450332512,-0.3913009663408278,1.7295422432200818,0.21111152952562612,0.1986036152050941,-0.005797906243957681,-0.003594527458905635,0.0026032096679607267
244.399,-0.00012766700620003846,0.007020879106119482,0.0009459973635710385,0.21110475560711314,0.028475760887671963,0.18760310035294447,-1.492453562031626,0.2133828164781269,0.20882669473609938,-0.005968129354949767,-0.0037147480008977237,0.0009482428375594765
244.433,-0.0001405598573243072,0.007275288548488801,0.0016656884566399466,0.20491957904298558,0.02756500848268819,-0.1857410379617887,-0.02734992207158477,0.20712477972160065,0.20271437836437053,-0.005789901509475665,-0.003611313290878407,0.0009179147824735168
244.467,-0.00015644659280356077,0.007469173883088764,0.0009960044018508807,0.21796133808382195,0.07026769231755237,0.391644415640732,1.282362877923849,0.22358275346922615,0.21233992269841775,-0.006152123712222697,-0.0038511748468025185,0.002339914154174494
244.501,-0.00016193912096962304,0.007474340111169764,0.0006735628048648579,0.22464522065322173,0.020342265678088656,0.20071719427626963,-1.4992620612451564,0.2262726019074688,0.22301783939897463,-0.006334787199725549,-0.003978835224937098,0.0006773974470803523
244.535,-0.00016536108937137417,0.007480996032973031,8.64631287218476e-05,0.21807915383065007,0.019623155550919636,-0.19717918386101077,-0.021594898713784394,0.21964900627472364,0.2165093013865765,-0.006147058614944981,-0.003866630677472701,0.0006534510798456239
244.569,-0.00016542622438275867,0.007482816148782434,-6.059370711852808e-06,0.21811422384654416,3.32645462086467e-05,0.0010531536304531457,-0.5882850151564861,0.21811688501024085,0.21811156268284745,-0.006146781242933228,-0.0038692644689046606,1.1077093887479351e-06
244.603,-0.00016531660891672129,0.007482905992723388,-1.7288350298239052e-05,0.22475452356634368,-0.00019398241587606076,0.19940839999397938,-0.00682423309563686,0.2247390049730736,0.22477004215961377,-0.006333925384357215,-0.003987043950575854,-6.459614448672824e-06
244.637,-0.0001653398779949411,0.007481048639251031,-2.264557374442866e-05,0.2181420946807385,-0.0005030332080569711,-0.19857143800616142,-0.009280804569997306,0.21810185202409396,0.21818233733738307,-0.006147621956529624,-0.003869671096101126,-1.675100582829714e-05
244.671,-0.0001646682106047903,0.007474609857848313,-4.836921101625258e-05,0.21809979124899856,-0.000604659937767241,-0.0012703733255238104,-0.0030518537450531505,0.21805141845397719,0.21814816404401993,-0.00614650112660477,-0.0038688073063620917,-2.013517592764913e-05
244.705,-0.00016514440196035984,0.00745698786768767,0.00022838568777805435,0.217980426034826,-0.00046480112241947363,-0.1999813298534309,0.004259219059141261,0.21794324194503248,0.2180176101246196,-0.006143284127811197,-0.0038664564349532777,-1.5477877376568473e-05
244.739,-0.00016764337627117598,0.0074330961745902036,0.0004630420052529339,0.21794581522810202,-0.0003572643229822993,-0.001039363565284794,0.003229333316431661,0.21791723408226346,0.21797439637394062,-0.006142361613852342,-0.0038657584490527554,-1.1896901955310569e-05
244.773,-0.0001697968808067607,0.007473902447645342,1.4480850812903514e-05,0.22449287268112308,0.00046946808357934306,0.19660833192255434,0.024826798995845115,0.22453043012780943,0.22445531523443674,-0.006326869735925233,-0.0039818970346712146,1.5633287183192125e-05
244.807,-0.00016991583543646271,0.007473945420844008,1.5205958199038251e-05,0.21789624184974227,0.0006481961582898015,-0.19809702196338788,0.005367209450764517,0.21794809754240546,0.2178443861570791,-0.006140885344531039,-0.003865004903179329,2.1584932071050392e-05
244.841,-0.00016963677540138278,0.00747602245430623,-0.00010351392287799578,0.21793130171940872,-0.003054186158546368,0.0010528489389325499,-0.11118265215724231,0.21768696682672498,0.2181756366120924,-0.006142028271723236,-0.0038653807423785847,-0.00010170439907959407
244.875,-0.00016889552554055776,0.0074772539463602294,-0.00010681739763995779,0.22457321060389007,-0.0033139297319348666,0.19945672325769823,-0.007800107308963927,0.2243080962253353,0.22483832498244485,-0.006329641633021249,-0.003982515141442487,-0.00011035386007343107
244.909,-0.00016811257694271386,0.007478888480462631,-0.0001411214176207931,0.21800089102121367,-0.003300705832986027,-0.1973669544347267,0.0003971140825477343,0.2177368345545748,0.21826494748785258,-0.006144825203998879,-0.003865286833926103,-0.00010991350423843471
244.943,-0.00016622463032411883,0.007482422299871616,-0.00037531305904581197,0.21803266252712897,-0.010873110821685494,0.000954099276735605,-0.2273995492101942,0.21716281366139412,0.21890251139286382,-0.006146632868364162,-0.0038643996814793067,-0.000362074590362127
244.977,-0.0001634183657808208,0.0074839177026260195,-0.0003785559976023923,0.22468103159240824,-0.011343593889605656,0.19965072268105913,-0.014128620658263107,0.22377354408123978,0.2255885191035767,-0.006335531924196212,-0.003979891737998567,-0.00037774167652386835
245.011,-0.00016060225365444047,0.007485027091245766,-0.00033322955383852104,0.21811247972064787,-0.011116388932374998,-0.19725380996277367,0.006822971688608333,0.21722316860605786,0.21900179083523788,-0.006151756970134951,-0.0038612393369968807,-0.00037017575144808744
245.045,-0.00015902948887058788,0.007483908978192844,-0.0001033038787916496,0.2181428620643147,-0.0029823263914486252,0.0009123826926979113,0.2442661423701613,0.21790427595299883,0.2183814481756306,-0.00615352027991054,-0.0038603328219942953,-9.931146883523922e-05
245.079,-0.0001581809631959752,0.007483801723763617,-0.0001141945048144244,0.2247555441131062,-0.0033610182939654647,0.19857904050424863,-0.011372129204709893,0.22448666264958897,0.22502442557662344,-0.006340475292692221,-0.00397668353139463,-0.00011192190918904999
245.113,-0.00015773834500820705,0.007474298575547378,-1.1396586145240306e-05,0.2181073477722036,-0.0033849826557357304,-0.1996455357628402,-0.0007196505036115816,0.21783654915974476,0.21837814638466246,-0.006153359496997767,-0.003858363391471558,-0.00011271992243599983
245.147,-0.00015908338614589734,0.007298776530747286,0.0018270518377245801,0.20488227270767373,0.06224769733380357,-0.3971494013372337,1.9709513510372159,0.20986208849437804,0.19990245692096945,-0.005776690745760787,-0.0036300717440512285,0.002072848321215659
245.181,-0.0001661388096660943,0.007097351269713115,0.0007739526014889364,0.21121098282505882,-0.011720199637882149,0.19005135487642907,-2.2212581673178895,0.21027336685402825,0.2121485987960894,-0.005951980480489801,-0.003747212100915212,-0.0003902826479414756
245.215,-0.0001664313575922005,0.0070156329043862264,0.00010770075450561299,0.20492609690274172,-0.011471627729104067,-0.18873531298249552,0.007464621885227681,0.2040083666844134,0.20584382712107005,-0.005776274236768348,-0.003633478225598715,-0.0003820052033791655
245.249,-0.00017960221460833203,0.007267367747803233,0.0018939792865979577,0.21802707652704093,0.06626071412665137,0.3934228115405167,2.3343045602328956,0.22332793365717304,0.21272621939690883,-0.00614202271152556,-0.003871371288070647,0.0022064817804174908
245.283,-0.00019222992120337956,0.007455143737452152,1.3072286176862846e-05,0.2245656861456812,-0.007156615426639733,0.19635464320241075,-2.204724611209943,0.22399315691155003,0.2251382153798124,-0.006322295540741402,-0.00399369771247965,-0.00023831529370710314
245.317,-0.0001913159160373823,0.007476152318870111,-0.00019771722070549555,0.21792746921567785,-0.006461806870004392,-0.19934585375385447,0.02086512182088111,0.21741052466607755,0.2184444137652782,-0.0061362855635384555,-0.0038742517442133806,-0.00021517816877114626
245.351,-0.00019002664020850712,0.007477214930091791,-0.00016937285292439874,0.21796089253212314,-0.005074555914581942,0.0010037031965552936,0.04165918785052402,0.21755492805895654,0.21836685700528968,-0.006137970852829155,-0.003873667024439298,-0.0001689827119555787
245.385,-0.00018877536199179978,0.007478710796568477,-0.00017553434844885807,0.2245965894149671,-0.005284179695578032,0.1992701766619808,-0.0062950084383210135,0.22417385503932086,0.22501932379061332,-0.006325526274148817,-0.00399050771690001,-0.00017596318386274847
245.419,-0.00018737408687841128,0.007481024050690843,-0.00028586003183717073,0.2180214404380762,-0.005172679569801067,-0.19745192122795507,0.0033483521254343796,0.2176076260724921,0.21843525480366024,-0.006141018473329838,-0.0038726149805702716,-0.00017225022967437553
245.453,-0.00018450904511391197,0.007483951730158922,-0.0004440165697960907,0.21805902596913443,-0.01285711009596763,0.0011286946263733275,-0.2307636794644613,0.21703045716145702,0.21908759477681183,-0.006143239574305191,-0.0038714385688915155,-0.0004281417661957221
245.487,-0.00018119264730631635,0.00748550660011027,-0.00044759228545587787,0.2247087466303497,-0.013386800734689881,0.19969131114760583,-0.015906625787454998,0.22363780257157448,0.22577969068912487,-0.00633232061265848,-0.003986731677616988,-0.0004457804644651731
245.521,-0.0001776837239714224,0.007487741283661253,-0.0005851331517361391,0.21813519797533515,-0.013131301621396087,-0.1974038635139506,0.0076726460448586714,0.21708469384562346,0.21918570210504684,-0.006148785344983773,-0.0038673907937475213,-0.00043727234399248976
245.555,-0.0001724763726159706,0.0074891287845224586,-0.0007443316651924992,0.2181471930461703,-0.021491040991426576,0.0003602123373921303,-0.2510432243252399,0.2164279097668562,0.21986647632548442,-0.006151351883844771,-0.0038640580281651487,-0.000715651665014505
245.589,-0.00016724732247741514,0.007487065384837122,-0.0007491730956166175,0.22473357412694883,-0.022390200394328517,0.19778922164500073,-0.027001783870929157,0.22294235809540253,0.2265247901584951,-0.0063399824880890935,-0.0039760920228721925,-0.0007455936731311397
245.623,-0.00016091380018912194,0.007477761910133718,-0.0006485089242500576,0.2180654451098084,-0.021710026008037175,-0.2002441146288415,0.020425657245986224,0.21632864302916546,0.21980224719045138,-0.006154698443552208,-0.003853598191890215,-0.000722943866067638
245.657,-0.00015806012783348145,0.007447787562660735,-9.341423826270122e-05,0.21800396130452776,-0.014142938560019762,-0.0018463605189384018,0.2272398633038262,0.21687252621972616,0.21913539638932933,-0.006155261863886089,-0.0038488380046584614,-0.00047095985404865814
245.691,-0.00015789448230985048,0.007440060261911352,-3.411990750934457e-05,0.22457133058629872,-0.01449556336047414,0.19721829674987856,-0.0105893333469783,0.22341168551746077,0.2257309756551366,-0.0063425789344712874,-0.003961760358670997,-0.0004827022599037889
245.725,-0.0001564218492443592,0.007477243738646777,-0.00031024315040784073,0.21792065480970751,-0.013466572079502904,-0.1997199932910271,0.030900639068205275,0.2168433290433473,0.21899798057606776,-0.0061565327693450175,-0.00384156702669912,-0.00044843685024744675
245.759,-0.00015481054351396129,0.007475973283848636,-0.00019292066854315057,0.2179000564553804,-0.005773401977098463,-0.0006185691990121919,0.23102612920133453,0.21743818429721254,0.21836192861354828,-0.006157181078805639,-0.003839231710719342,-0.00019225428583737882
245.793,-0.000153402370366984,0.007477197164494798,-0.00019654067413932275,0.22452579000005785,-0.006032132958818789,0.1989709773176407,-0.0077696991507605435,0.22404321936335236,0.22500836063676335,-0.006345181269553279,-0.003954724902469507,-0.0002008700275286657
245.827,-0.0001516495758765446,0.007480076984733408,-0.00036501772824393264,0.21795887770144054,-0.006004830547612061,-0.1972045735320512,0.0008198922284302784,0.21747849125763155,0.21843926414524947,-0.006160367199352528,-0.0038378228700650953,-0.00019996085723548163
245.861,-0.00014840393210635572,0.007482377755276826,-0.0004605669361776865,0.21797943509163467,-0.01329722926465701,0.0006173390448688103,-0.21899095246381228,0.21691565675046212,0.21904321343280722,-0.00616218138624807,-0.003836204620577614,-0.0004427977345130785
245.895,-0.00014496886299653067,0.007483820793593665,-0.0004645903701521181,0.22462367081770537,-0.013858844062471294,0.19952659838050155,-0.016865309243672178,0.22351496329270765,0.22573237834270304,-0.006351797717513301,-0.003950264498479028,-0.00046149950728029414
245.929,-0.0001386644796194103,0.007267023532625427,0.0005936506975325884,0.2180556451427669,-0.013565367322656442,-0.19723800825641052,0.008813115309755332,0.2169704157569544,0.21914087452857942,-0.006167820677298774,-0.0038319423382051757,-0.00045172673184445955
245.963,-0.0001431937444675846,0.007028524082399512,0.0007613566359889745,0.2049986695265044,0.07472843624579861,-0.39210136985773303,2.6514655726262775,0.21097694442616827,0.19902039462684049,-0.005794824029698115,-0.0036083913003422743,0.002488456926985094
245.997,-0.0001434796461048382,0.007037831301512809,-0.00019105899005933405,0.21129524980188313,-0.00552974541326426,0.1890864947561184,-2.410155605377263,0.21085287016882198,0.21173762943494429,-0.005968525787919148,-0.0037261039632276362,-0.00018414052226169985
246.031,-0.0001437183942644138,0.007166116322088856,-0.00042010334972553137,0.20511679262158353,-0.0056246773237970185,-0.18553925466365184,-0.0028508081241068743,0.20466681843567977,0.20556676680748728,-0.005794672575090875,-0.0036160733062250553,-0.00018730175488244072
246.065,-0.00014727262737113112,0.007402271851630227,-0.0003602123966157666,0.21788043927445103,0.06484895634979988,0.38329269227830326,2.1163253355434506,0.223068355782435,0.21269252276646702,-0.0061514614437916705,-0.0038471549375938096,0.0021594702464483363
246.099,-0.0001427114387472228,0.007463565002036487,-0.0007536734598623253,0.2246472410845609,-0.01573601495853784,0.20320726156486138,-2.4199691083584898,0.2233883598878779,0.22590612228124393,-0.006339265293382505,-0.00397182346324462,-0.0005240092981193101
246.133,-0.00013929759369879502,0.00745554222696887,-0.00022200793641258268,0.21801586227947634,-0.015502570820795607,-0.19914050465719443,0.007010334466733689,0.21677565661381268,0.21925606794513997,-0.006154140067307058,-0.0038513785236983836,-0.0005162356083324937
246.167,-0.0001381742066434155,0.0074408894464191855,-0.00010026046625366547,0.21797472402202633,-0.015892400429293158,-0.001235383106606663,-0.01170659484977629,0.21670333198768288,0.2192461160563698,-0.006154990811430597,-0.003847434940379655,-0.0005292169342954622
246.201,-0.00013592240264515,0.00747870961491004,-0.0005121421905949219,0.22454400191705176,-0.0161543815656414,0.19727561246322603,-0.007867301391839132,0.22325165139180045,0.22583635244230307,-0.006342602547733823,-0.0039600044353275635,-0.0005379409061358587
246.235,-0.0001330329713145062,0.007476385731777113,-0.0002076839675981823,0.21790308480977502,-0.015183863167310093,-0.19942694015846063,0.0291446966465858,0.21668837575639024,0.21911779386315985,-0.006157023598424756,-0.0038396747114846416,-0.0005056226434714262
246.269,-0.0001318088730893896,0.007477367995106787,-0.00017145303508447893,0.21791371961359474,-0.005080939754617117,0.00031936347806950746,0.3033910934742635,0.2175072444332254,0.2183201947939641,-0.006158619404829325,-0.003837784388961391,-0.00016919529382875
246.303,-0.00013055964094044192,0.007478774682076694,-0.00017693913655159044,0.2245496535680495,-0.005355719056839777,0.19927729592957283,-0.008251630697377185,0.22412119604350234,0.2249781110925967,-0.006346849504637073,-0.003953550210665643,-0.0001783454445927646
246.337,-0.00013446444235998278,0.007463765403203926,0.0016012843292827483,0.21800837184625546,0.052140449745514426,0.0009038046267184862,1.7246402210754286,0.2221796078258966,0.21383713586661432,-0.006159645844446574,-0.0038420939415527533,0.0017362769765256305
246.371,-0.00014775254749432865,0.007463508772392102,0.0017870617452877548,0.224650146748955,0.05366679323047906,0.19945269978076705,0.04583614068962854,0.22894349020739332,0.22035680329051668,-0.006340319005578942,-0.003970321780552503,0.0017871042145749527
246.405,-0.0001610967020374554,0.0074646991732926216,0.00178340558093959,0.21808235535367837,0.05197987487711749,-0.19723097283113014,-0.050658208809656595,0.22224074534384775,0.21392396536350894,-0.0061481665514137585,-0.003865067607378162,0.0017309298334080127
246.439,-0.0001674626438045168,0.007487342347082704,-0.0005452027321612984,0.21810706252779766,-0.020959053268315757,0.0007419571807593767,-2.190358202565563,0.2164303382663324,0.2197837867892629,-0.0061468663965723435,-0.003868681248018939,-0.0006979364738349148
246.473,-0.0001621284579970128,0.0074894464520043336,-0.0007288379933769741,0.22475587396845004,-0.021850397723889792,0.1996640072267982,-0.026767100767989056,0.22300784215053887,0.2265039057863612,-0.006337088427514681,-0.003982098832998645,-0.0007276182442055301
246.507,-0.00015664650462854368,0.007488659023314415,-0.0007202822387122331,0.21814016336176703,-0.02150741649864707,-0.19866998818867884,0.010299736493775462,0.21641957004187526,0.2198607566816588,-0.006153344116117577,-0.0038604442367407526,-0.0007161969694049475
246.541,-0.00015547344575117528,0.007479031161524041,0.0006524560692007243,0.21806113339126312,0.018743895665614994,-0.0023732723875047354,1.2087481130409026,0.21956064504451234,0.21656162173801394,-0.006151292411829437,-0.0038587626237526597,0.0006241717256649794
246.575,-0.00016019970845182474,0.007470915149934032,0.000620564842948923,0.22463224776720842,0.019354265396973123,0.19733076204039912,0.018329421362106,0.22618058899896626,0.22308390653545054,-0.006334134366688395,-0.003979062396842764,0.0006444970377192051
246.609,-0.00016606137366548257,0.007436105797733905,0.0009916761033643695,0.2179749587881935,0.01880125528830023,-0.19991858795840564,-0.01660691017035715,0.21947905921125754,0.2164708583651295,-0.006143959314236795,-0.0038650413262472736,0.0006260818011003977
246.643,-0.00017039172998112306,0.007402660974480724,0.00023097931205606775,0.21797725404915147,-0.018374875004027375,6.892675549438295e-05,-1.116400309078907,0.21650726404882928,0.21944724404947363,-0.006143996574909311,-0.003865125645433534,-0.0006118833376341117
246.677,-0.0001703231963476881,0.007476204049239432,-0.0005634983645053104,0.22451680933812412,-0.018174154625170955,0.1963830417108905,0.006027639004697294,0.22306287696811042,0.2259707417081378,-0.006330744655365621,-0.003977231847225013,-0.0006051993490181929
246.711,-0.0001655249750341925,0.007460508203149585,-0.0006050372943262605,0.2179244410987479,-0.01756275413212661,-0.1979690161974843,0.018360375166496783,0.2165194207681778,0.21932946142931803,-0.0061471543125646375,-0.0038567935035801865,-0.0005848397125998163
246.745,-0.00015444593982805177,0.007065287795542996,0.00035403244001530604,0.20487313042206876,0.022767329054592996,-0.3919312515519261,1.211113609210799,0.20669451674643619,0.20305174409770133,-0.00577869215697856,-0.0036263141366222836,0.0007581520575179469
246.779,-0.0001585675728982272,0.007019701886640584,0.0007889393550899461,0.21105815831588298,0.023717239539806586,0.1857365733878146,0.028525840396804496,0.21295553747906754,0.20916077915269848,-0.005950255102886016,-0.0037403973531716225,0.0007897840766755594
246.813,-0.0001647330354903609,0.007048399053565801,0.0008289111187766984,0.20488370827949084,0.02291372625529342,-0.18541892001177587,-0.024129528063458413,0.20671680637991433,0.20305061017906736,-0.005773361141072275,-0.0036354565992386687,0.0007630270843012709
246.847,-0.00018683203684477512,0.00761119607980143,0.00164846716347089,0.2309543659815755,0.05727472233185604,0.7829026336962361,1.0318617440409195,0.23553634376812396,0.226372388195027,-0.0065025208739108685,-0.004106739256221012,0.0019072482536508064
246.881,-0.00019398048927010692,0.007489913270944171,0.0007104001551780924,0.22467147864049694,0.015097880658717573,-0.18867529552788495,-1.2665718220161701,0.22587930909319434,0.2234636481877995,-0.006320808448121723,-0.004002639502716361,0.0005027594259352953
246.915,-0.00019744847579150626,0.007479735728315007,0.0001897430955453139,0.21810740450127503,0.014732797740250518,-0.1971193435201776,-0.010963451005016668,0.21928602832049507,0.21692878068205498,-0.0061342069718835854,-0.003888744324666726,0.0004906021647503423
246.949,-0.00019521880475725784,0.007488352035165791,-0.0006919552696107445,0.21813310904511574,-0.020014030710890415,0.0007719082234447438,-1.0434483018360639,0.2165319865882445,0.21973423150198698,-0.0061352718163536595,-0.0038886631157341437,-0.0006664672226726508
246.983,-0.00018991275443469569,0.007488177749274294,-0.0007031067212335264,0.22475465697315175,-0.021007498055364532,0.19884528312420463,-0.029833854188411925,0.22307405712872258,0.22643525681758092,-0.00632424642162405,-0.0040023869901419954,-0.000699549685243639
247.017,-0.00018499963622409243,0.007489295906360827,-0.000775011927321323,0.2181085552782664,-0.02053645986837854,-0.1995826334800408,0.01414529090048026,0.21646563848879613,0.21975147206773668,-0.0061399206091347315,-0.0038797884170908236,-0.0006838641136170054
247.051,-0.0001775139103799006,0.00748224619877258,-0.000994763150158784,0.21804730057858795,-0.02887172744907333,-0.0018394804708239303,-0.25030833575660033,0.21573756238266212,0.22035703877451382,-0.006141384846111876,-0.003873647847726934,-0.0009614285240541419
247.085,-0.00017080862803686703,0.007450023286069307,-0.0006198724382038279,0.22460388788280816,-0.029594665804595292,0.19689451364024643,-0.02170986052618504,0.22223631461844054,0.22697146114717578,-0.006329934852199197,-0.003983966658379225,-0.0009855023712930233
247.119,-0.00016690001142249944,0.00745324058124347,-0.000574266851472327,0.21796913846087193,-0.02865482892609926,-0.1992417243824694,0.02822332968456553,0.21567675214678395,0.22026152477495986,-0.006146696824090807,-0.0038603215872177184,-0.0009542058032391054
247.153,-0.00016200320096193543,0.0074793601149302225,-0.0007493487455063619,0.21790483071160055,-0.02261664405917269,-0.0019311636417832013,0.18132687288067778,0.21609549918686674,0.2197141622363344,-0.006148175672313291,-0.0038539356178064295,-0.0007531342471704506
247.187,-0.00015651280270412293,0.007480846269385388,-0.0007559198253579423,0.22452374294777802,-0.023253488610560775,0.19876613321854267,-0.01912446100264521,0.22266346385893318,0.2263840220366229,-0.006337958949771908,-0.003966160463224127,-0.0007743411707316739
247.221,-0.0001507636415229996,0.007483725079274417,-0.0008777488913815912,0.21792516674081894,-0.02229586851758018,-0.19815544165042293,0.028757360149567406,0.2161414972594125,0.21970883622222534,-0.0061546090872310125,-0.003844931604911075,-0.00074245242163542
247.255,-0.0001435482429753554,0.007486300977147586,-0.001010317672736294,0.21795415562627032,-0.02933669038214177,0.0008705371006422355,-0.21143609202887662,0.215607220395699,0.22030109085684169,-0.006158731267006409,-0.0038401498702019207,-0.0009769117897253212
